material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
aluminum,partial,0.13462213554736724,1.4099794781107853,1.4099794781107853,0.0218,0.021162599708046126,0.042962599708046126,2700.0,,2380.2917750965275,0.10226352272182668,1.3331354166045821,1.2669365622010407,2.033041913996028e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02615810328530062,0.0,0.0,0.0,heavy,0.9880000000000008
other_light,unresolved_nonmetal,,1.120834287331941,0.10979902971520962,,,,,,1100.0,,0.2817961987321947,,8.109900600591812e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.014644736840956867,2.25,0.0,0.0,light,3.0519999999998855
aluminum,partial,0.09675661793054963,1.3283342187424612,1.3283342187424612,0.0218,0.015210140338682399,0.0370101403386824,2700.0,,2433.26019201457,0.09005530118698851,1.2541262664146386,1.1889104286829062,1.5890003908615732e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0048886687405669,0.0,0.0,0.0,heavy,1.1980000000000008
copper,partial,0.1091037509303302,1.3322964801169896,1.3322964801169896,0.012,0.015929147635828207,0.027929147635828207,8900.0,,4394.303372093897,0.1227291476358282,1.4738903324162935,1.3879325276438907,2.1784594433043702e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.011677297186062344,0.0,0.0,0.0,heavy,0.7420000000000005
other_light,unresolved_nonmetal,,1.0049599722700573,0.15821340441785176,,,,,,1100.0,,0.4910687087900982,,5.845714483206836e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03292582009794879,2.25,0.0,0.0,light,4.621999999999713
aluminum,partial,0.1055835837454065,1.4629238726763856,1.4629238726763856,0.0218,0.016597739364777903,0.0383977393647779,2700.0,,2419.4446020062946,0.0929012032353565,1.2757394432398395,1.2075501173790493,1.9882216239784223e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.002201751047307124,0.0,0.0,0.0,heavy,1.0740000000000007
aluminum,partial,0.23031258927438042,1.0603891038858104,1.0603891038858104,0.0218,0.036205139033932604,0.058005139033932604,2700.0,,2294.8842830991507,0.133115081907953,1.4873878596058394,1.4454668192757765,1.4967793284837985e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019238960560784512,0.0,0.0,0.0,heavy,0.7320000000000005
copper,bare_like,0.045226068069101955,1.18817623331819,1.18817623331819,0.012,0.006603005938088883,0.018603005938088883,8900.0,,6095.950639133052,0.11340300593808889,1.4241093922074874,1.3341565055135935,1.6009814081673472e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.01628285537234341,0.0,0.0,0.0,heavy,0.8080000000000006
aluminum,partial,0.1557079220184358,1.0802348535089419,1.0802348535089419,0.0218,0.02447728534129811,0.04627728534129811,2700.0,,2356.7024369218248,0.10906179113796388,1.3609549239924223,1.3083706942993951,1.2726500445452676e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0031295043600981266,0.0,0.0,0.0,heavy,0.9340000000000007
separator,film,,1.2025971217839742,1.2025971217839742,,,0.0139,,,900.0,0.01251,0.4746185559664424,0.44312183426231666,1.8092460364911963e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.038771609160811425,2.25,0.0,0.0,light,4.413999999999736
aluminum,heavily_coated,0.328773218304867,1.4123695273727899,1.4123695273727899,0.0218,0.051683149917525095,0.0734831499175251,2700.0,,2243.5044428376436,0.16485977331367216,1.6592600071009953,1.6086140002907467,3.288602450389006e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02111181414773828,0.0,0.0,0.0,heavy,0.5620000000000004
aluminum,heavily_coated,0.31939876976259607,1.3652903531691214,1.3652903531691214,0.0218,0.05020948660668011,0.0720094866066801,2700.0,,2247.444954622763,0.1618373573591586,1.6429174111686167,1.5938002262232722,3.016677064807954e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.04229044138000063,0.0,0.0,0.0,heavy,0.5920000000000004
aluminum,bare_like,0.04187993145317572,1.3720483327482533,1.3720483327482533,0.0218,0.006583525224439224,0.028383525224439224,2700.0,,2549.4545912680255,0.07236250869981839,1.1319316448702426,1.0657400886484234,1.3622362582758711e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.005128422131912418,0.0,0.0,0.0,heavy,1.9720000000000015
aluminum,bare_like,0.03691548510674462,1.4484043529825787,1.4484043529825787,0.0218,0.005803114258780252,0.027603114258780252,2700.0,,2563.548478257555,0.07076192155326554,1.1210999791011687,1.0538876224247327,1.4844967818960645e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.016308857711800406,0.0,0.0,0.0,heavy,2.021999999999999
separator,film,,1.4702042402257536,1.4702042402257536,,,0.0139,,,900.0,0.01251,0.4755975415547574,0.44312183426231666,2.7040371354802092e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.031993452817278514,2.25,0.0,0.0,light,4.421999999999735
aluminum,heavily_coated,0.3535399315980375,1.3533843383474813,1.3533843383474813,0.0218,0.0555764772472115,0.0773764772472115,2700.0,,2233.815954095432,0.17284480934652327,1.691104925643714,1.6471102353828748,3.165910511089643e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.013971714510633103,0.0,0.0,0.0,heavy,0.5620000000000004
aluminum,partial,0.06305933959574944,1.4273178055558204,1.4273178055558204,0.0218,0.009912928184451816,0.031712928184451816,2700.0,,2497.119194369798,0.07919096167906559,1.1823913985702508,1.1148907276117304,1.613306873562351e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.03501621698481837,0.0,0.0,0.0,heavy,1.5260000000000011
aluminum,heavily_coated,0.34901788672826756,1.475880801618893,1.475880801618893,0.0218,0.05486561179368367,0.07666561179368367,2700.0,,2235.5115005314674,0.17138685686006075,1.6919126364715884,1.6401488058330298,3.7331898899195175e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.03292810566271397,0.0,0.0,0.0,heavy,0.5660000000000004
separator,film,,1.437718769881652,1.437718769881652,,,0.0139,,,900.0,0.01251,0.4754978588026852,0.44312183426231666,2.5858611118487838e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.01674024088813168,2.25,0.0,0.0,light,4.415999999999736
aluminum,partial,0.19355868541392562,1.1885378028857372,1.1885378028857372,0.0218,0.03042742534706911,0.05222742534706911,2700.0,,2321.8693044593842,0.12126525576430376,1.4336177038524274,1.3796301875780017,1.7130198133266871e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0036148104469812285,0.0,0.0,0.0,heavy,0.7840000000000006
aluminum,partial,0.17112278293526245,1.4967511359861125,1.4967511359861125,0.0218,0.02690050147742326,0.04870050147742326,2700.0,,2341.4891630843094,0.11403169644615796,1.4050130000780567,1.3378495832562403,2.554611001967171e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.010539081314970309,0.0,0.0,0.0,heavy,0.8300000000000006
copper,partial,0.4563483696304048,1.0836354498854357,1.0836354498854357,0.012,0.0666268619660391,0.0786268619660391,8900.0,,2205.6948176431924,0.1734268619660391,1.6710292200681784,1.6498812155482436,2.0364923076999918e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.026257600607816022,0.0,0.0,0.0,heavy,0.5660000000000004
separator,film,,1.3802395233975544,1.3802395233975544,,,0.0139,,,900.0,0.01251,0.4753101557346232,0.44312183426231666,2.3832314885778337e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03430682535878296,2.25,0.0,0.0,light,4.421999999999735
separator,film,,1.2814465490894358,1.2814465490894358,,,0.0139,,,900.0,0.01251,0.47494882311881925,0.44312183426231666,2.0542736779747025e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.028129029413210424,2.25,0.0,0.0,light,4.419999999999735
copper,heavily_coated,0.7462651453346169,1.0675795017307634,1.0675795017307634,0.012,0.10895471121885406,0.12095471121885405,8900.0,,1783.7644275671908,0.21575471121885406,1.8007442833112939,1.840240730798863,2.459012523838478e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.014698454926588594,0.0,0.0,0.0,heavy,0.5180000000000003
aluminum,partial,0.0821468722811512,1.0475570222511483,1.0475570222511483,0.0218,0.01291348832259697,0.03471348832259697,2700.0,,2458.553640563115,0.08534497309216596,1.2148349767833333,1.1573999730666304,9.365550085737964e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.024692236360300147,0.0,0.0,0.0,heavy,1.340000000000001
aluminum,bare_like,0.04707363644618173,1.367516304749787,1.367516304749787,0.0218,0.007399975649339769,0.02919997564933977,2700.0,,2535.516194113247,0.07403701112661346,1.1442208809378216,1.0780004297973749,1.384566769770901e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.026141448865193304,0.0,0.0,0.0,heavy,1.8080000000000014
aluminum,heavily_coated,0.40405216469108274,1.027857651131951,1.027857651131951,0.0218,0.06351700028943821,0.08531700028943821,2700.0,,2216.796860841641,0.18913045841805198,1.7293427136331512,1.7229601490834732,1.998146935275387e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0006946671888243234,0.0,0.0,0.0,heavy,0.5340000000000004
copper,partial,0.1203501830530741,1.2827936616645634,1.2827936616645634,0.012,0.017571126725748818,0.02957112672574882,8900.0,,4205.829824450134,0.12437112672574882,1.4807421831435874,1.3971861740968359,2.0466009886079924e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.014465963097304062,0.0,0.0,0.0,heavy,0.7440000000000005
other_light,unresolved_nonmetal,,1.133011173986697,0.17241115581624766,,,,,,1100.0,,0.5555763787681848,,8.377103600188019e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.01240560310786295,2.25,0.0,0.0,light,5.613999999999604
copper,partial,0.3021702154296368,1.2738034843790544,1.2738034843790544,0.012,0.044116851452726966,0.05611685145272696,8900.0,,2689.3321265513246,0.15091685145272699,1.5992071646477595,1.5390876844423136,2.448739580588149e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.033594825709155424,0.0,0.0,0.0,heavy,0.6320000000000005
aluminum,partial,0.062009379959378885,1.0011975252213987,1.0011975252213987,0.0218,0.009747874529614363,0.03154787452961436,2700.0,,2499.453461395113,0.07885244419270335,1.1695034298392928,1.112505264728519,7.904141285374368e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.005804591953337813,0.0,0.0,0.0,heavy,1.5600000000000012
aluminum,partial,0.24449954912455213,1.334294259208546,1.334294259208546,0.0218,0.0384353291223796,0.0602353291223796,2700.0,,2285.852864744959,0.13768909963324685,1.5259281851970288,1.4700911903155676,2.451335727589023e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.022506400514707498,0.0,0.0,0.0,heavy,0.6860000000000005
copper,heavily_coated,0.5682606297837907,1.4676214809075447,1.4676214809075447,0.012,0.08296605194843343,0.09496605194843342,8900.0,,1998.2514599161857,0.18976605194843343,1.7600335532036757,1.7258528185748085,4.0873953042660897e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0008443486733918515,0.0,0.0,0.0,heavy,0.5260000000000004
aluminum,partial,0.1515605572120034,1.2475030688783535,1.2475030688783535,0.0218,0.02382531959372694,0.04562531959372694,2700.0,,2361.071444758343,0.10772463925072201,1.3604624317763028,1.3003253199408726,1.6764796794551072e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.026071595139282817,0.0,0.0,0.0,heavy,0.9260000000000007
copper,partial,0.14844488993428817,1.2691011781431147,1.2691011781431147,0.012,0.02167295393040607,0.03367295393040607,8900.0,,3815.3158227795784,0.12847295393040606,1.4999572434197561,1.4200392547009586,2.0692082646568718e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.004122311092316091,0.0,0.0,0.0,heavy,0.7240000000000005
aluminum,partial,0.21821190620165826,1.401944336216098,1.401944336216098,0.0218,0.03430291165490068,0.05610291165490068,2700.0,,2303.15498548977,0.12921370067847662,1.485220618768616,1.4241271873850907,2.5396279947285246e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.022802120436740826,0.0,0.0,0.0,heavy,0.7400000000000005
other_light,unresolved_nonmetal,,1.279636713322056,0.11178748160902086,,,,,,1100.0,,0.28992293816044107,,1.2068446861144527e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.021643941367106075,2.25,0.0,0.0,light,3.083999999999882
aluminum,partial,0.2639227060148072,1.4248336136357311,1.4248336136357311,0.0218,0.041488649385527696,0.0632886493855277,2700.0,,2274.5203293776012,0.14395131964623398,1.5612801062152282,1.5031499968956155,2.922428905622262e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.04289136239633997,0.0,0.0,0.0,heavy,0.6640000000000005
separator,film,,1.305852348791785,1.305852348791785,,,0.0139,,,900.0,0.01251,0.4750430920170005,0.44312183426231666,2.1332681964131226e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03329592552810099,2.25,0.0,0.0,light,4.421999999999735
aluminum,partial,0.11698268640452375,1.2363422615797524,1.2363422615797524,0.0218,0.018389678302791132,0.04018967830279113,2700.0,,2403.014704324602,0.0965763879236825,1.2930590216366007,1.231203876232576,1.476210832836099e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02577716489700827,0.0,0.0,0.0,heavy,1.0520000000000007
aluminum,partial,0.1386706780719521,1.3474083954623757,1.3474083954623757,0.0218,0.02179903059291087,0.04359903059291087,2700.0,,2375.484314874152,0.10356881331717807,1.3392355452886282,1.2749965073781289,1.8803015248391026e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.008702551815448463,0.0,0.0,0.0,heavy,0.9760000000000008
other_light,unresolved_nonmetal,,1.4537621494191393,0.1824756642766547,,,,,,1100.0,,0.6018160093427593,,1.769584799936374e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.002940634380845415,2.25,0.0,0.0,light,6.711999999999483
aluminum,partial,0.1779493445457916,1.038619872356796,1.038619872356796,0.0218,0.02797363696259844,0.04977363696259844,2700.0,,2335.225136598913,0.11623264817500867,1.3984491933065153,1.3506989471214288,1.253837886076533e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.013011915667567151,0.0,0.0,0.0,heavy,0.8200000000000006
copper,partial,0.23582325162764672,1.3516968323375025,1.3516968323375025,0.012,0.03443019473763642,0.04643019473763642,8900.0,,3041.774766091061,0.14123019473763643,1.5610593138086624,1.4888751245829657,2.580394752409147e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.011301867351336559,0.0,0.0,0.0,heavy,0.6620000000000005
aluminum,bare_like,0.028841965671440012,1.2929060123093519,1.2929060123093519,0.0218,0.00453395700355037,0.02633395700355037,2700.0,,2588.252807693873,0.06815893815212898,1.0989030770108397,1.0343223352687578,1.1393488701510577e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.010859089846305129,0.0,0.0,0.0,heavy,2.273999999999971
separator,film,,1.4070610780945598,1.4070610780945598,,,0.0139,,,900.0,0.01251,0.47539962433744976,0.44312183426231666,2.4767559177382704e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.018281670337074715,2.25,0.0,0.0,light,4.419999999999735
other_light,unresolved_nonmetal,,1.2201901542265798,0.13151641487309804,,,,,,1100.0,,0.37306581031277825,,1.046342477691763e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.020275523845480276,2.25,0.0,0.0,light,3.573999999999828
copper,partial,0.33327982194993583,1.1879257559449092,1.1879257559449092,0.012,0.04865885400469064,0.060658854004690635,8900.0,,2562.838625218163,0.15545885400469062,1.612721799080162,1.56207623772261,2.1937849815907994e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.01444717528685606,0.0,0.0,0.0,heavy,0.6140000000000004
copper,partial,0.11315733099354086,1.3414140048150078,1.3414140048150078,0.012,0.016520970325056963,0.028520970325056964,8900.0,,4323.870082944335,0.12332097032505696,1.4770130658149603,1.3912749369632496,2.2190270975963355e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019489377669365492,0.0,0.0,0.0,heavy,0.7500000000000006
copper,partial,0.31242350561691296,1.457234193891651,1.457234193891651,0.012,0.0456138318200693,0.057613831820069294,8900.0,,2645.438204771119,0.1524138318200693,1.613828117032866,1.5467021381791026,3.236555722726525e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.03179188349321292,0.0,0.0,0.0,heavy,0.6280000000000004
aluminum,bare_like,0.04332343342911185,1.1116778174539066,1.1116778174539066,0.0218,0.006810443735056383,0.028610443735056383,2700.0,,2545.500826421783,0.07282790817187995,1.1300991214783034,1.0691617495336372,9.000273677106162e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.002898455194456666,0.0,0.0,0.0,heavy,1.9500000000000015
copper,partial,0.1659098048755725,1.4375498315348012,1.4375498315348012,0.012,0.024222831511833586,0.036222831511833586,8900.0,,3617.133891618327,0.13102283151183358,1.5166806575619884,1.4340621895195969,2.707651693268696e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.005475394944040506,0.0,0.0,0.0,heavy,0.7100000000000005
other_light,unresolved_nonmetal,,1.0324230219198787,0.16114580926477173,,,,,,1100.0,,0.5043114164650262,,6.33817678353455e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.014035236897140169,2.25,0.0,0.0,light,4.817999999999691
aluminum,partial,0.24382569690418943,1.007084327752537,1.007084327752537,0.0218,0.038329399553338576,0.060129399553338576,2700.0,,2286.266684185554,0.1374718429388797,1.5047580382061585,1.4689309196720777,1.3942653351869968e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.01279843895678778,0.0,0.0,0.0,heavy,0.7460000000000006
aluminum,partial,0.23069230173763616,1.0434813219085393,1.0434813219085393,0.0218,0.0362648298331564,0.0580648298331564,2700.0,,2294.6335223245496,0.13323750500323128,1.4868076244002433,1.4461313489896823,1.450760928990881e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.04542197066221251,0.0,0.0,0.0,heavy,0.7160000000000005
copper,partial,0.0958710315016209,1.29298490253609,1.29298490253609,0.012,0.013997170599236653,0.025997170599236653,8900.0,,4646.55067512553,0.12079717059923664,1.4634583411537032,1.3769649195697102,2.0194991272852857e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019302932500820675,0.0,0.0,0.0,heavy,0.7600000000000006
aluminum,partial,0.10334243629498574,1.2445240892416567,1.2445240892416567,0.0218,0.016245430985571754,0.038045430985571754,2700.0,,2422.8568976081237,0.09217863488586636,1.2655813649475334,1.202844899880512,1.4276997609456214e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.026905532863481428,0.0,0.0,0.0,heavy,1.1480000000000008
other_light,unresolved_nonmetal,,1.3644545767069705,0.12955847191157407,,,,,,1100.0,,0.3646331374082608,,1.4630816204560436e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.025140751422627637,2.25,0.0,0.0,light,3.517999999999834
copper,partial,0.12788363270400127,1.4803578573198097,1.4803578573198097,0.012,0.018671010374784185,0.030671010374784185,8900.0,,4090.8665492786863,0.12547101037478417,1.4905980113661532,1.4033506257677062,2.749646233226586e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02540528113548473,0.0,0.0,0.0,heavy,0.7360000000000005
separator,film,,1.3101459466129,1.3101459466129,,,0.0139,,,900.0,0.01251,0.4750593186759824,0.44312183426231666,2.147319484184191e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0020179664334609637,2.25,0.0,0.0,light,4.415999999999736
aluminum,partial,0.10475847988111187,1.4375973632231587,1.4375973632231587,0.0218,0.016468033037310786,0.038268033037310786,2700.0,,2420.693569699579,0.09263518149846928,1.273461525178828,1.2058199736278936,1.9144784926853016e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.031061432895151144,0.0,0.0,0.0,heavy,1.1500000000000008
aluminum,partial,0.1520002757274979,1.1859377957642212,1.1859377957642212,0.0218,0.02389444334436267,0.04569444334436267,2700.0,,2360.602318413188,0.1078664088973026,1.3588815824312372,1.3011806769438523,1.5170854418553988e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03515758279083602,0.0,0.0,0.0,heavy,0.9720000000000008
aluminum,partial,0.06479993063859357,1.3587978795876776,1.3587978795876776,0.0218,0.010186549096386908,0.03198654909638691,2700.0,,2493.302587811746,0.07975214563718895,1.1850742355542445,1.1188340707724795,1.4724891284427506e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.002363247041398026,0.0,0.0,0.0,heavy,1.5100000000000011
aluminum,partial,0.18548483214742228,1.0108419442002123,1.0108419442002123,0.0218,0.02915821561357479,0.05095821561357479,2700.0,,2328.6169522199666,0.11866216473265043,1.4097897283876941,1.3647422238810087,1.2124917034101992e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.028355965168381014,0.0,0.0,0.0,heavy,0.8160000000000006
other_light,unresolved_nonmetal,,1.2893065847509328,0.1337971260725364,,,,,,1100.0,,0.3829326776898306,,1.2344113593862631e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.015308225037880664,2.25,0.0,0.0,light,3.6219999999998227
aluminum,partial,0.1427159536442134,1.0646715724790374,1.0646715724790374,0.0218,0.022434947912870346,0.044234947912870345,2700.0,,2370.8189014034665,0.10487305061443083,1.3361570316604041,1.2829993774137642,1.1887628313770435e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.00587076918196755,0.0,0.0,0.0,heavy,0.9580000000000007
aluminum,partial,0.15163671491857933,1.3462360427126503,1.3462360427126503,0.0218,0.023837291585200676,0.045637291585200676,2700.0,,2360.9900919676884,0.10774919325689916,1.3640197109859398,1.3004735050589418,1.95279410158721e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0036352686608173866,0.0,0.0,0.0,heavy,0.9260000000000007
copper,partial,0.17673756425441667,1.2667031301937195,1.2667031301937195,0.012,0.025803684381144828,0.03780368438114483,8900.0,,3507.6920821845333,0.13260368438114484,1.5190899743229662,1.44268757187634,2.1276749406285033e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.004049196981777248,0.0,0.0,0.0,heavy,0.7140000000000005
other_light,unresolved_nonmetal,,1.4067478443369723,0.11246544392730198,,,,,,1100.0,,0.29270555469371196,,1.6033933662283004e-06,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.010135020292840375,2.25,0.0,0.0,light,3.093999999999881
copper,heavily_coated,0.6220378231648276,1.0154818540616168,1.0154818540616168,0.012,0.09081752218206482,0.10281752218206482,8900.0,,1922.021830404863,0.19761752218206483,1.7406178795531233,1.761194091566767,2.0378385996910494e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.038468927979945694,0.0,0.0,0.0,heavy,0.5420000000000004
copper,partial,0.13933192379395687,1.303029474689982,1.303029474689982,0.012,0.020342460873917705,0.032342460873917706,8900.0,,3931.1313189668454,0.1271424608739177,1.4946087549367888,1.4126670045969831,2.158733804092553e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.045000958028709,0.0,0.0,0.0,heavy,0.7400000000000005
aluminum,partial,0.1825364150530745,1.3769218008796544,1.3769218008796544,0.0218,0.028694724446343314,0.050494724446343314,2700.0,,2331.1656191399634,0.11771156557726176,1.4219920510091584,1.359264776745392,2.2317096343907523e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.02333892442357526,0.0,0.0,0.0,heavy,0.7980000000000006
separator,film,,1.3140123941401842,1.3140123941401842,,,0.0139,,,900.0,0.01251,0.47507384168635197,0.44312183426231666,2.1600123435144778e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.01237623823602984,2.25,0.0,0.0,light,4.419999999999735
aluminum,bare_like,0.04626801601129826,1.1941866105025398,1.1941866105025398,0.0218,0.007273332116976089,0.02907333211697609,2700.0,,2537.626947793978,0.07377727104220268,1.1389474892591547,1.0761078227939862,1.0521241321003994e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.007674012390505032,0.0,0.0,0.0,heavy,1.8060000000000014
aluminum,bare_like,0.01486969521142902,1.2091265449117365,1.2091265449117365,0.0218,0.002337516087236643,0.024137516087236643,2700.0,,2637.145355100381,0.06365413843311683,1.062386048322214,0.9995575805556186,9.306152298791269e-08,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0047774897719395385,0.0,0.0,0.0,heavy,2.981999999999893
copper,heavily_coated,0.4898475192148467,1.0662692002782208,1.0662692002782208,0.012,0.07151773780536762,0.08351773780536761,8900.0,,2135.0882158820555,0.17831773780536764,1.6859409180324125,1.6729839247862037,2.0273478697365584e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.006638649781820772,0.0,0.0,0.0,heavy,0.5640000000000004
aluminum,partial,0.15258261646914223,1.1907826705568418,1.1907826705568418,0.0218,0.023985987308949158,0.04578598730894916,2700.0,,2359.9832116036137,0.10805416137581614,1.360164504303859,1.302312603392446,1.5321684264473104e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.003941428202325092,0.0,0.0,0.0,heavy,0.9360000000000007
aluminum,partial,0.16529931641565954,1.4184564791662564,1.4184564791662564,0.0218,0.025985052540541675,0.047785052540541675,2700.0,,2347.0551279695514,0.1121541526055728,1.3918961584524596,1.3267899529680915,2.2565626166624339e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.011697958362881594,0.0,0.0,0.0,heavy,0.9260000000000007
aluminum,partial,0.07290397172064655,1.1654985319837274,1.1654985319837274,0.0218,0.011460504354485639,0.03326050435448564,2700.0,,2476.3596079187414,0.08236496952245366,1.1986214835256568,1.1370138792576072,1.1188348969255339e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.027692525439141306,0.0,0.0,0.0,heavy,1.470000000000001
