material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
copper,partial,0.15540227537397533,1.0437724361962992,1.0437724361962992,0.012,0.022688732204600392,0.03468873220460039,8900.0,,3732.875892980248,0.1294887322046004,1.4963781112748238,1.4256420100023033,1.41072910541428e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0231704884594443,0.5319597937016837,8.775296174838202e-37,-0.29184294922302756,active,
copper,partial,0.2752878743555083,1.1830023205397127,1.1830023205397127,0.012,0.04019202965590421,0.05219202965590421,8900.0,,2816.369292878722,0.14699202965590422,1.5781987945430602,1.5189426906500039,2.0571453563649607e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02479911211150094,0.515537416862677,2.2734323879177137e-33,-0.2919448050265158,active,
aluminum,partial,0.2491326621668652,1.3472040107343652,1.3472040107343652,0.0218,0.03916365449263121,0.06096365449263121,2700.0,,2283.0465589303262,0.139182861609219,1.534030627785201,1.4780440439372236,2.5261113812765965e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02099827616514322,0.5242431360339046,-2.3200553241775475e-34,-0.29187869945387046,active,
copper,partial,0.1475654862287087,1.0415641810745004,1.0415641810745004,0.012,0.021544560989391465,0.033544560989391466,8900.0,,3826.09153925075,0.12834456098939145,1.491196422839506,1.4193294999010937,1.392353597792363e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.015438067253645257,0.533044245910983,-5.967240488004473e-35,-0.29182594379138455,active,
copper,partial,0.3088747594483517,1.2939453462753014,1.2939453462753014,0.012,0.04509571487945935,0.057095714879459344,8900.0,,2660.3697878228177,0.15189571487945935,1.604276907016217,1.5440709636373564,2.543181689805003e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0171978276951695,0.45771843221981573,-5.883924819885515e-33,-0.2604345722826782,active,
aluminum,partial,0.25942108296250577,1.4863168125689332,1.4863168125689332,0.0218,0.040780994241705906,0.0625809942417059,2700.0,,2277.0483768213307,0.14249995135794147,1.5567010850289118,1.4955531540250415,3.1480201013681925e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0007926412457077378,0.5197295808011302,2.1471357645836995e-34,-0.29190642746488726,active,
copper,partial,0.2677901487362925,1.0912168198722654,1.0912168198722654,0.012,0.0390973617154987,0.051097361715498696,8900.0,,2855.2816978659303,0.1458973617154987,1.568418167948929,1.51327624361399,1.737278886409218e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0030379081173878882,0.5174341003057366,3.753476133052901e-33,-0.2919465573155409,active,
aluminum,heavily_coated,0.3366592676938456,1.2026672029783958,1.2026672029783958,0.0218,0.05292283688147252,0.07472283688147252,2700.0,,2240.309943835658,0.16740231449717274,1.6569125140544492,1.6209709214997114,2.4213211405562254e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.01923153997122232,0.0,0.0,0.0,heavy,7.769999999999366
copper,partial,0.1505930864990498,1.3724664840463692,1.3724664840463692,0.012,0.021986590628861265,0.033986590628861266,8900.0,,3789.3353892195432,0.12878659062886127,1.5043156588793438,1.4217715451191892,2.425906966251548e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.012368220306135805,0.5303091791839321,2.1749809425910457e-35,-0.2918715744870078,active,
aluminum,heavily_coated,0.37429210554154907,1.4069498703828027,1.4069498703828027,0.0218,0.05883871899113151,0.08063871899113151,2700.0,,2226.418276403868,0.17953551774765084,1.7233038405610848,1.6786868339768224,3.553919824931548e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.004510192878493556,0.0,0.0,0.0,heavy,3.309999999999857
aluminum,heavily_coated,0.3563888162072179,1.4193672867390044,1.4193672867390044,0.0218,0.05602432190777466,0.07782432190777466,2700.0,,2232.7636653138657,0.17376331823336913,1.6991673945618786,1.6514808636466127,3.500641881575047e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.035256120129043195,0.0,0.0,0.0,heavy,4.28599999999975
copper,partial,0.14979012536484893,1.4937186234916733,1.4937186234916733,0.012,0.02186935830326794,0.03386935830326794,8900.0,,3798.990141801803,0.12866935830326795,1.5066327178916057,1.4211242901055818,2.870864708670117e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0038892158690495616,0.5298297668723347,-1.2978510127271186e-34,-0.2918791355081019,active,
aluminum,partial,0.22082597096541012,1.1429111575796522,1.1429111575796522,0.0218,0.03471384263576247,0.05651384263576247,2700.0,,2301.3211495311934,0.13005650129895788,1.477214998225924,1.4287640968292992,1.6988577342651408e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.018457974193620594,0.535999495201005,7.568225443402142e-35,-0.2917010871100955,active,
copper,partial,0.38626120055537283,1.005757417938156,1.005757417938156,0.012,0.05639413528108443,0.06839413528108443,8900.0,,2386.0837571875636,0.16319413528108442,1.6275031234681332,1.600467165352636,1.6507869850138642e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.006047721142696465,0.18496087067642,6.012565500046264e-33,-0.2806227894790289,active,
copper,partial,0.27022411864691753,1.0826780979461856,1.0826780979461856,0.012,0.039452721322449966,0.05145272132244996,8900.0,,2842.4681448022197,0.14625272132244996,1.5693250109827188,1.5151180527857144,1.7143624998874368e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.015315624114906473,0.5172575375430515,-2.659569773550111e-33,-0.291946170525909,active,
copper,heavily_coated,0.5823895538307762,1.1126967537225523,1.1126967537225523,0.012,0.08502887485929332,0.09702887485929332,8900.0,,1977.028746725905,0.19182887485929334,1.735343434317718,1.735207774242459,2.3750219160177494e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019582314666556425,0.0,0.0,0.0,heavy,3.0219999999998888
copper,partial,0.152642434999538,1.2049603992857354,1.2049603992857354,0.012,0.022285795509932548,0.03428579550993255,8900.0,,3764.9934496207497,0.12908579550993254,1.5007921677409448,1.4234221602616355,1.874234827735586e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.004889396245869789,0.5310403018506327,1.7829097276232194e-35,-0.29185929267740185,active,
copper,partial,0.12525937670864107,1.2125511029725355,1.2125511029725355,0.012,0.018287868999461596,0.030287868999461596,8900.0,,4129.965994031642,0.1250878689994616,1.4822716175835373,1.401206334490231,1.8391421421309835e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.005823947291674175,0.5349251015976948,-4.5455182791297133e-35,-0.29179628461324536,active,
aluminum,partial,0.23692235762426736,1.2979357347028948,1.2979357347028948,0.0218,0.03724419461853483,0.05904419461853483,2700.0,,2290.5916186243367,0.13524613732164004,1.5118505294018232,1.4569912049839087,2.2784067022283857e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.029612599814909022,0.5287551652794369,-1.5139978111817798e-34,-0.29182873997343217,active,
copper,partial,0.19304099376796768,1.3151849591247078,1.3151849591247078,0.012,0.028183985090123275,0.040183985090123275,8900.0,,3359.148794908862,0.13498398509012327,1.531626457036048,1.4555784520164397,2.3348334818214882e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.02444779596447794,0.5247267793090684,1.8114346631675435e-34,-0.2919279563130589,active,
aluminum,heavily_coated,0.3724122890085538,1.1061873747304638,1.1061873747304638,0.0218,0.058543211832144657,0.08034321183214466,2700.0,,2227.063643821862,0.17892944609924782,1.697229123081931,1.6758510035124823,2.1894710761784285e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.017332933796794913,0.0,0.0,0.0,heavy,4.267999999999752
copper,partial,0.12771899250880636,1.0722680418809272,1.0722680418809272,0.012,0.018646972906285728,0.03064697290628573,8900.0,,4093.2908215726716,0.12544697290628573,1.479328340387413,1.4032161938693057,1.442337552165363e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0013426387161584242,0.5355490982761176,-7.863247908521932e-36,-0.29178234216256477,active,
copper,heavily_coated,0.6554970505338356,1.1459889707992021,1.1459889707992021,0.012,0.09570256937793999,0.10770256937793998,8900.0,,1880.2018424215723,0.20250256937793998,1.7727348370559166,1.7828293044922012,2.659447453818743e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.02844207475286931,0.0,0.0,0.0,heavy,2.311999999999967
copper,partial,0.21971861369559942,1.3256128088233896,1.3256128088233896,0.012,0.03207891759955751,0.04407891759955751,8900.0,,3150.688019638478,0.1388789175995575,1.5496133623095518,1.4764293043158738,2.440448833637021e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03498373093777109,0.521129616803282,1.7689536554379833e-34,-0.2919468044814393,active,
aluminum,partial,0.24909900059890622,1.4638916059233822,1.4638916059233822,0.0218,0.039158362894148056,0.060958362894148056,2700.0,,2283.0667061180825,0.13917200878309335,1.5390751873037845,1.477986417346057,2.982426412581295e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.023963174509833554,0.5232303283237747,-3.2102546183785132e-34,-0.29188695921675817,active,
copper,partial,0.11972846644697777,1.0298088420639129,1.0298088420639129,0.012,0.017480356101258754,0.029480356101258754,8900.0,,4215.700640602242,0.12428035610125875,1.472376455286496,1.396676222094927,1.3180009454587912e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0066201690728491846,0.537030160140499,-1.5644326209505845e-35,-0.29175209470901087,active,
copper,heavily_coated,0.5010082937210876,1.4931474283515878,1.4931474283515878,0.012,0.07314721088327879,0.08514721088327878,8900.0,,2113.3658873448417,0.1799472108832788,1.7257014696432802,1.6806104313683004,4.011903709348663e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.009532203986653756,0.0,0.0,0.0,heavy,3.293999999999859
copper,heavily_coated,0.5544000220584514,1.4434971026115986,1.4434971026115986,0.012,0.0809424032205339,0.0929424032205339,8900.0,,2019.9865369852598,0.18774240322053393,1.75112663211466,1.7166259816714593,3.9119582016837383e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0421284040022552,0.0,0.0,0.0,heavy,2.729999999999921
copper,heavily_coated,0.5797199601073972,1.1117687630751238,1.1117687630751238,0.012,0.08463911417567999,0.09663911417567998,8900.0,,1980.969256688998,0.19143911417568,1.733990842757829,1.7334440677741736,2.3662444666605204e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0020366637212717344,0.0,0.0,0.0,heavy,3.0419999999998866
copper,partial,0.23582325162764672,1.3516968323375025,1.3516968323375025,0.012,0.03443019473763642,0.04643019473763642,8900.0,,3041.774766091061,0.14123019473763643,1.5610593138086624,1.4888751245829657,2.580394752409147e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0028909357474869017,0.5188724097617209,8.742770535310703e-34,-0.29195177157912233,active,
copper,partial,0.1348362308749813,1.09135501075215,1.09135501075215,0.012,0.01968608970774727,0.03168608970774727,8900.0,,3991.849132359848,0.12648608970774727,1.4848019430601869,1.4090158494682739,1.5065198564226503e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.026219018408268232,0.5343901765120821,1.6904392359892877e-35,-0.2918040321472925,active,
copper,partial,0.2909916689822505,1.3370468715804555,1.3370468715804555,0.012,0.042484783671408566,0.05448478367140856,8900.0,,2739.935328948498,0.14928478367140857,1.5953954626876117,1.5307429452741008,2.668755623402505e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.012965439650596352,0.5107364186632638,5.4783886067888196e-33,-0.2891214229668617,active,
copper,partial,0.24922798198805018,1.285878217179368,1.285878217179368,0.012,0.03638728537025533,0.04838728537025533,8900.0,,2959.192363750076,0.14318728537025532,1.567027195732155,1.4991556394089067,2.3675771202297036e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.012358818380131479,0.5177051669356422,4.562346405846656e-33,-0.2919508926331635,active,
aluminum,partial,0.21643064422789948,1.206162120414438,1.206162120414438,0.0218,0.0340228972726258,0.0558228972726258,2700.0,,2304.4200550407245,0.12863940400551707,1.4733965012764731,1.420958861216818,1.871480860224603e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.028194065692653123,0.5368134826335461,1.673618367068815e-35,-0.29168319916177227,active,
copper,partial,0.13515213280465876,1.4706106920559368,1.4706106920559368,0.012,0.01973221138948018,0.03173221138948018,8900.0,,3987.5005821821787,0.12653221138948018,1.4956495385833453,1.4092727166766839,2.7365068309702435e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0012121171105820448,0.532111839299319,-1.2279328794506948e-35,-0.29184676568295276,active,
aluminum,partial,0.23538312785662685,1.0703649039235144,1.0703649039235144,0.0218,0.037002227699061745,0.058802227699061745,2700.0,,2291.577709298336,0.13474987425225507,1.4961760434384261,1.4543156556481802,1.5438037439571782e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.011305481596142758,0.5320030167446553,8.805659189291363e-35,-0.2917784898456737,active,
aluminum,partial,0.2312888916840665,1.2171741135006222,1.2171741135006222,0.0218,0.036358613772735256,0.058158613772735256,2700.0,,2294.2405761124205,0.1334298515678599,1.4985218826521671,1.4471748167409246,1.9767803601220024e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0002410157007979669,0.5315137584181784,-2.165482186013163e-34,-0.29178701370605614,active,
copper,heavily_coated,0.5722190685330986,1.3991490681261227,1.3991490681261227,0.012,0.08354398400583239,0.09554398400583239,8900.0,,1992.2131779036245,0.1903439840058324,1.75714939537054,1.7284788610091666,3.726208311402897e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.026348459765115118,0.0,0.0,0.0,heavy,2.729999999999921
aluminum,partial,0.25945737977105376,1.3422436186227502,1.3422436186227502,0.0218,0.04078670010000966,0.06258670010000966,2700.0,,2277.0277644333487,0.14251165381198544,1.550310042713797,1.4956145620556534,2.56751550988669e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0028745856663921153,0.520992156896328,-9.294904953375652e-34,-0.2919007841506679,active,
copper,partial,0.3816945668762177,1.0620325070870316,1.0620325070870316,0.012,0.05572740676392779,0.06772740676392779,8900.0,,2399.7287734703486,0.1625274067639278,1.6302608234443865,1.59719447049087,1.8331678243939022e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.004482489029980573,0.13658133342476694,-1.2640507714645661e-32,-0.2830273611022641,active,
aluminum,partial,0.26948193599463716,1.3585346269533611,1.3585346269533611,0.0218,0.04236256033835696,0.06416256033835696,2700.0,,2271.4752998549543,0.14574367098403096,1.5669292858488146,1.5124789782887398,2.6898689954577123e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.015622400468200915,0.5177247688058825,-3.322508223699536e-34,-0.29191141929674563,active,
copper,partial,0.16293967032250734,1.226094899224404,1.226094899224404,0.012,0.023789191867086067,0.03578919186708607,8900.0,,3648.844387212439,0.13058919186708606,1.508449016686265,1.4316871011313133,1.963158685084148e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0021958875115335457,0.5294547907475753,5.061976261132022e-35,-0.2918805620721177,active,
aluminum,heavily_coated,0.3100242864266865,1.169970538010694,1.169970538010694,0.0218,0.04873581782627512,0.07053581782627512,2700.0,,2251.5501355350875,0.158814930186828,1.61650840821396,1.5788474100471055,2.1739080920176855e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.042234061928536,0.3001036028808433,1.5811272555078883e-32,-0.2710402778968707,active,
copper,partial,0.34054397995233787,1.4609036626752512,1.4609036626752512,0.012,0.04971942107304132,0.06171942107304132,8900.0,,2535.9832991273483,0.15651942107304134,1.631310272958047,1.5673955573378588,3.340499327896542e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0076598891173721975,0.12602286929096435,-4.887113958276986e-34,-0.28395056092994925,active,
aluminum,heavily_coated,0.3173099188384066,1.1943148553225813,1.1943148553225813,0.0218,0.049881119241397515,0.07168111924139751,2700.0,,2248.3450682451785,0.16116389093269065,1.6288108385332545,1.5904805663947965,2.298822358120952e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0036956547890244044,0.16045153242400886,-3.7223512287866127e-32,-0.2817530907741099,active,
copper,heavily_coated,0.5367304564001967,1.0388496883173586,1.0388496883173586,0.012,0.07836264663442871,0.09036264663442871,8900.0,,2049.10605798791,0.18516264663442872,1.7052595378416047,1.7047911606921222,1.9982913451848003e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03945362511852528,0.0,0.0,0.0,heavy,4.003999999999781
copper,partial,0.12788363270400127,1.4803578573198097,1.4803578573198097,0.012,0.018671010374784185,0.030671010374784185,8900.0,,4090.8665492786863,0.12547101037478417,1.4905980113661532,1.4033506257677062,2.749646233226586e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.015881984726263402,0.5331697413446613,4.616024123912499e-35,-0.2918299905820737,active,
aluminum,partial,0.2516038196920698,1.249437638550573,1.249437638550573,0.0218,0.03955212045559337,0.06135212045559337,2700.0,,2281.577009359234,0.13997958750692022,1.5330094727310366,1.4822683986068852,2.1852135193886188e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.023518814274305085,0.5244487543705356,3.8050910941058442e-34,-0.29187677768043185,active,
copper,partial,0.1060276836449493,1.4910001741175636,1.4910001741175636,0.012,0.015480041812162598,0.027480041812162598,8900.0,,4449.7764103852915,0.1222800418121626,1.4747826928232493,1.3853907522008744,2.71838501121897e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.010374144957955949,0.5365162628359921,1.1800162462756365e-35,-0.2917684827507455,active,
copper,partial,0.2707600079347895,1.168334988232464,1.168334988232464,0.012,0.03953096115847926,0.05153096115847926,8900.0,,2839.670711913375,0.14633096115847927,1.574666038419604,1.5155232648638195,1.997427343107813e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.03691543151167897,0.5162206368755273,2.199565169911724e-33,-0.29194666945284187,active,
copper,partial,0.30856003666135534,1.0427338194814124,1.0427338194814124,0.012,0.04504976535255788,0.057049765352557874,8900.0,,2661.7070975516212,0.15184976535255787,1.588654533749859,1.543837399784624,1.651053111766679e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.0023006217243565844,0.512918672591464,1.9600558281699508e-33,-0.29075772139861067,active,
copper,partial,0.1338245042598296,1.0264209885885038,1.0264209885885038,0.012,0.01953837762193512,0.03153837762193512,8900.0,,4005.861656436825,0.12633837762193512,1.4815669722739395,1.4081928756934874,1.3310254014800648e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019473781376222014,0.5350743700566607,1.481708050997431e-35,-0.29179036085487964,active,
copper,partial,0.14844849887477118,1.2095133295993061,1.2095133295993061,0.012,0.02167348083571659,0.03367348083571659,8900.0,,3815.2717701654433,0.12847348083571658,1.4981012583479218,1.4200421666969638,1.879467450585094e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0019070760823293017,0.5316003401850123,8.119588268576634e-35,-0.2918513011885304,active,
copper,heavily_coated,0.5429482904702343,1.1567692738151767,1.1567692738151767,0.012,0.0792704504086542,0.0912704504086542,8900.0,,2038.6713287328225,0.18607045040865422,1.721323638854107,1.70896512241012,2.48983689188122e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.023322160415298134,0.0,0.0,0.0,heavy,3.5139999999998346
copper,partial,0.22277703412214778,1.0253567009369713,1.0253567009369713,0.012,0.03252544698183357,0.04452544698183357,8900.0,,3129.119558051343,0.13932544698183358,1.5375046244935304,1.4788009385400254,1.464806953732788e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.008104887415133676,0.523544486627887,4.673885315321739e-34,-0.29192982668402434,active,
aluminum,partial,0.25287206682205843,1.2668432543860186,1.2668432543860186,0.0218,0.03975148890442759,0.06155148890442759,2700.0,,2280.830010173828,0.14038848306409984,1.5359703977314245,1.4844317532894906,2.2530832966179716e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.023936455145921465,0.5238531066230552,-9.595365845309321e-35,-0.2918818500457622,active,
aluminum,partial,0.2407488413011454,1.4534467334153276,1.4534467334153276,0.0218,0.03784571785254006,0.05964571785254006,2700.0,,2288.174890631988,0.13647983392390228,1.5249676160731986,1.463621355839539,2.883146600534071e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.0026222259730736214,0.5260751122935589,2.640665297294647e-35,-0.2918612744131025,active,
aluminum,heavily_coated,0.2768166041474108,1.2355126778924639,1.2355126778924639,0.0218,0.04351557017197298,0.06531557017197298,2700.0,,2267.5824608619937,0.14810844134316672,1.571517754576428,1.5247000017453745,2.2608628822745295e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.017548036338699682,0.51683164376971,-2.985021816340225e-33,-0.291912147680275,active,
copper,partial,0.21747557226342418,1.0333441316244536,1.0333441316244536,0.012,0.03175143355045994,0.043751433550459934,8900.0,,3166.7861440623224,0.13855143355045993,1.5347639196310894,1.47468752656555,1.479452338192679e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.000899999110446629,0.5240949380565302,4.158995083025924e-35,-0.29192670809892035,active,
copper,partial,0.3917623529613491,1.3545638876353139,1.3545638876353139,0.012,0.05719730353235697,0.06919730353235697,8900.0,,2369.995580184293,0.16399730353235697,1.6563541941816635,1.6044007218409855,3.0090935781679626e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.019014735747813906,0.0,0.0,0.0,heavy,7.541999999999391
copper,partial,0.3375813511228369,1.275395877484768,1.275395877484768,0.012,0.04928687726393419,0.061286877263934184,8900.0,,2546.8237938072834,0.1560868772639342,1.6204046221387325,1.5652282982155388,2.538963220789198e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.005523272355998855,0.26331863748098855,1.1565876575041798e-32,-0.2744499120804572,active,
copper,partial,0.22810717640483413,1.262177005374158,1.262177005374158,0.012,0.03330364775510579,0.045303647755105786,8900.0,,3092.5467307280105,0.14010364775510578,1.5525848367951982,1.4829251009960485,2.2319783128970208e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.005142120307310969,0.520541286455695,8.941845779182203e-34,-0.29194748093336975,active,
copper,partial,0.39321751220355033,1.2882255176090731,1.2882255176090731,0.012,0.05740975678171835,0.06940975678171835,8900.0,,2365.8022214100183,0.16420975678171834,1.653237972168705,1.605439610339128,2.7251019403181393e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.020856146690055644,0.0,0.0,0.0,heavy,8.545999999999523
copper,heavily_coated,0.6131731137013782,1.0145773937447045,1.0145773937447045,0.012,0.0895232746004012,0.1015232746004012,8900.0,,1933.776026956733,0.19632327460040122,1.7366247070827636,1.7554173629447494,2.0208875672662946e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.022115151515416123,0.0,0.0,0.0,heavy,3.0139999999998897
copper,partial,0.45282479773023604,1.4864530965880831,1.4864530965880831,0.012,0.06611242046861446,0.07811242046861445,8900.0,,2213.6354171497046,0.17291242046861446,1.6984926441911974,1.6474323511681361,3.820573951219079e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.021882386163948848,0.0,0.0,0.0,heavy,4.255999999999753
aluminum,partial,0.22195767229888447,1.186559433234209,1.186559433234209,0.0218,0.03489174608538464,0.05669174608538464,2700.0,,2300.5354770596227,0.13042137312588334,1.4815374570194646,1.4307668826835016,1.8362328855474148e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.012474225076179651,0.5350818079647753,-2.1202939765937246e-35,-0.29172055076340214,active,
aluminum,heavily_coated,0.37792460074251205,1.1266688590394367,1.1266688590394367,0.0218,0.05940974723672289,0.08120974723672289,2700.0,,2225.1844966176436,0.1807066705253933,1.706458342033961,1.684153170161958,2.2938592457946493e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.00661469211061218,0.0,0.0,0.0,heavy,4.005999999999781
aluminum,heavily_coated,0.3992074151824615,1.4777455034712768,1.4777455034712768,0.0218,0.06275540566668295,0.08455540566668295,2700.0,,2218.290613711576,0.1875684627289774,1.7615838027672426,1.7158305834184298,4.0959921167958196e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.012498404086605075,0.0,0.0,0.0,heavy,2.537999999999942
copper,partial,0.4360515788813368,1.380591094814895,1.380591094814895,0.012,0.06366353051667517,0.07566353051667517,8900.0,,2252.915365601496,0.17046353051667518,1.6829985212896454,1.6357247858334036,3.2490890497562135e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.019737835444161203,0.0,0.0,0.0,heavy,5.053999999999665
copper,partial,0.22322930930923923,1.3154147680012316,1.3154147680012316,0.012,0.03259147915914892,0.04459147915914892,8900.0,,3125.9667045727438,0.13939147915914893,1.5515263580357466,1.4791513299463317,2.4119130830811807e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.019888057313805493,0.5207506604213942,-9.121374623946965e-34,-0.2919477958351658,active,
copper,partial,0.4350662005279032,1.1457380624481284,1.1457380624481284,0.012,0.06351966527707387,0.07551966527707386,8900.0,,2255.302173972681,0.17031966527707387,1.6656959053621043,1.635034392968219,2.235812999466412e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,-0.03830457412796511,0.0,0.0,0.0,heavy,6.277999999999531
copper,partial,0.12668550152526736,1.2835675236228954,1.2835675236228954,0.012,0.018496083222689034,0.030496083222689034,8900.0,,4108.595923868314,0.12529608322268904,1.485230100714838,1.402372034184698,2.0643100906955968e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.009632772546787915,0.5342997402267705,-2.5811018806466836e-35,-0.29180852590329504,active,
copper,partial,0.2932220545606943,1.2182564318470306,1.2182564318470306,0.012,0.042810419965861365,0.05481041996586136,8900.0,,2729.5981322355515,0.14961041996586136,1.5909071264488626,1.5324115477847848,2.2204411534614287e-07,1.00-1.50,1.00-1.50,1.6666666666666667e-05,pneumatic_feed,0.014203875988439045,0.5122388861628371,-6.646031789903181e-33,-0.2902978647796549,active,
