u_s,size_mm,flow_velocity,duty,low_flow_fraction,outcome
1.4428334046097813,0.5636110365352223,2.298904733549599,0.4,0.35,active
1.1960310554286855,0.9892821201711042,2.298904733549599,0.4,0.35,active
1.124780113010436,0.8208132110734407,2.298904733549599,0.4,0.35,active
1.5920079275273302,0.9389714357948282,2.298904733549599,0.4,0.35,heavy
1.4853344689762162,0.8938314152948714,2.298904733549599,0.4,0.35,active
1.3769359656010658,0.34298478113642783,2.298904733549599,0.4,0.35,active
1.412368683890518,0.6358047413686706,2.298904733549599,0.4,0.35,active
1.429890410018792,0.6326872806873567,2.298904733549599,0.4,0.35,active
1.5851579283635862,0.9920412637532042,2.298904733549599,0.4,0.35,heavy
1.518081635404769,0.909657875019144,2.298904733549599,0.4,0.35,heavy
1.4145260063064151,0.9449421915794923,2.298904733549599,0.4,0.35,active
1.7388874093016764,0.9642446572283723,2.298904733549599,0.4,0.35,heavy
1.272135099701151,0.5667376306377617,2.298904733549599,0.4,0.35,active
1.6096157840264564,0.6340922256386095,2.298904733549599,0.4,0.35,heavy
1.3845663685491068,0.5818773837914435,2.298904733549599,0.4,0.35,active
1.195190975578242,0.6415319883993666,2.298904733549599,0.4,0.35,active
1.381562115090498,0.8546129257205429,2.298904733549599,0.4,0.35,active
1.5795885428573018,0.9868296804373952,2.298904733549599,0.4,0.35,heavy
1.4665546272933214,0.6702629865023549,2.298904733549599,0.4,0.35,active
1.3945974570771755,0.6494406605196009,2.298904733549599,0.4,0.35,active
1.5624183751641258,0.9842782192921837,2.298904733549599,0.4,0.35,heavy
1.4973279228363112,0.6255352849759714,2.298904733549599,0.4,0.35,active
1.0445339325682181,0.7998743698751699,2.298904733549599,0.4,0.35,active
1.4909509504873384,0.9939957435996489,2.298904733549599,0.4,0.35,active
1.2818175271585386,0.8356124618061843,2.298904733549599,0.4,0.35,active
1.4438311435110323,0.7665576139185362,2.298904733549599,0.4,0.35,active
1.4780627945111302,0.6134095512660668,2.298904733549599,0.4,0.35,active
1.166328536647125,0.9994375101311458,2.298904733549599,0.4,0.35,active
1.6402301501795207,0.7246249046470798,2.298904733549599,0.4,0.35,heavy
1.1374631666450394,0.639056739478494,2.298904733549599,0.4,0.35,active
1.1870807735423985,0.7436562288026533,2.298904733549599,0.4,0.35,active
1.2771028798767114,0.89348225337269,2.298904733549599,0.4,0.35,active
1.5458155028558906,0.7480016666789442,2.298904733549599,0.4,0.35,heavy
1.0815180007414211,0.7318263897393922,2.298904733549599,0.4,0.35,active
1.4685635377817887,0.39568421295516865,2.298904733549599,0.4,0.35,active
1.5634377752122797,0.694204693880071,2.298904733549599,0.4,0.35,heavy
1.1303848609755744,0.8764930435600649,2.298904733549599,0.4,0.35,active
1.30758105573635,0.5745370648342085,2.298904733549599,0.4,0.35,active
1.5219988659194235,0.5466500477261702,2.298904733549599,0.4,0.35,heavy
1.449972095430363,0.7850241692987596,2.298904733549599,0.4,0.35,active
1.387453518199597,0.5146109372983981,2.298904733549599,0.4,0.35,active
1.3049373393456734,0.9010553423174514,2.298904733549599,0.4,0.35,active
1.2638002204593661,0.5897816148127115,2.298904733549599,0.4,0.35,active
1.3407393737564293,0.6374356323884995,2.298904733549599,0.4,0.35,active
1.3407030638176063,0.7254697622752568,2.298904733549599,0.4,0.35,active
1.5919135086381309,0.7239016776003773,2.298904733549599,0.4,0.35,heavy
1.3869050782686834,0.8402643753888139,2.298904733549599,0.4,0.35,active
1.038993690255,0.5793071340068099,2.298904733549599,0.4,0.35,active
1.4981967046753197,0.7805759581990216,2.298904733549599,0.4,0.35,active
1.5206768886853492,0.47536570650553894,2.298904733549599,0.4,0.35,heavy
1.1710612773681306,0.7576955254583873,2.298904733549599,0.4,0.35,active
1.1339947438612985,0.5751479324589943,2.298904733549599,0.4,0.35,active
1.6562530350725775,0.8318825019571113,2.298904733549599,0.4,0.35,heavy
1.5053115930404364,0.8974042635617223,2.298904733549599,0.4,0.35,active
1.4789361218063994,0.9201253903635389,2.298904733549599,0.4,0.35,active
1.5974247773452084,0.6966778099467048,2.298904733549599,0.4,0.35,heavy
1.5536262056648118,0.48223123033631987,2.298904733549599,0.4,0.35,heavy
1.0624635376454687,0.7616882056991512,2.298904733549599,0.4,0.35,active
1.4778738600847874,0.7465736154312763,2.298904733549599,0.4,0.35,active
1.5083907750908232,0.5603480871639255,2.298904733549599,0.4,0.35,active
1.5065436832909211,0.7936936232252246,2.298904733549599,0.55,0.35,active
1.2072571479812664,0.907709443401758,2.298904733549599,0.55,0.35,active
1.1853135668466788,0.9099862468716311,2.298904733549599,0.55,0.35,active
1.2568196106874314,0.9789128026642997,2.298904733549599,0.55,0.35,active
1.2620566127197395,0.5705413472054012,2.298904733549599,0.55,0.35,active
1.2894153987739845,0.7128116962417437,2.298904733549599,0.55,0.35,active
1.517961773104001,0.6369855621185351,2.298904733549599,0.55,0.35,active
1.5965492013291778,0.9963780908148101,2.298904733549599,0.55,0.35,active
1.4686538095626718,0.688772027933926,2.298904733549599,0.55,0.35,active
1.5539738250563186,0.7198128681374423,2.298904733549599,0.55,0.35,active
1.1274333293448786,0.6016542688958221,2.298904733549599,0.55,0.35,light
1.2149433804855863,0.3976140152792148,2.298904733549599,0.55,0.35,active
1.1397747513836238,0.941810701845721,2.298904733549599,0.55,0.35,light
1.277800431036909,0.7719863421548752,2.298904733549599,0.55,0.35,active
1.5090732852668554,0.943898634939889,2.298904733549599,0.55,0.35,active
1.5177776124353461,0.8757143771565767,2.298904733549599,0.55,0.35,active
1.5962273049049656,0.6267289904445548,2.298904733549599,0.55,0.35,active
1.1949642326529697,0.8095181946674592,2.298904733549599,0.55,0.35,active
1.2417683556981938,0.8021030763678094,2.298904733549599,0.55,0.35,active
1.3991827798407912,0.5243303239502264,2.298904733549599,0.55,0.35,active
1.2564953167097705,0.9810282172022342,2.298904733549599,0.55,0.35,active
1.2668343245601412,0.7188545084346012,2.298904733549599,0.55,0.35,active
1.4865351098446546,0.8181308041031823,2.298904733549599,0.55,0.35,active
1.5419759735896623,0.9981199132763183,2.298904733549599,0.55,0.35,active
1.5230883178928891,0.5210497315322298,2.298904733549599,0.55,0.35,active
1.2928860545494478,0.6454618910821746,2.298904733549599,0.55,0.35,active
1.3127198291521536,0.5526070971366966,2.298904733549599,0.55,0.35,active
1.4028445639456097,0.4014075253512659,2.298904733549599,0.55,0.35,active
1.3501347626134408,0.5034967149448851,2.298904733549599,0.55,0.35,active
1.118519997422235,0.7889930343909968,2.298904733549599,0.55,0.35,light
1.476139935064131,0.6952851027029538,2.298904733549599,0.55,0.35,active
1.592714957398532,0.875661084503634,2.298904733549599,0.55,0.35,active
1.4181328525786814,0.8200316241555476,2.298904733549599,0.55,0.35,active
1.6050302546514863,0.872722262525845,2.298904733549599,0.55,0.35,active
1.4780627945111302,0.6134095512660668,2.298904733549599,0.55,0.35,active
1.1462619976831208,0.7262850953509816,2.298904733549599,0.55,0.35,light
1.5058791669696927,0.7388114429639856,2.298904733549599,0.55,0.35,active
1.1085032575750362,0.9177083253883197,2.298904733549599,0.55,0.35,light
1.6160496207875743,0.6638104859001879,2.298904733549599,0.55,0.35,active
1.322568017554864,0.9335846039554327,2.298904733549599,0.55,0.35,active
1.3388812385168443,0.5375198279222108,2.298904733549599,0.55,0.35,active
1.3556295027157421,0.5634306139196483,2.298904733549599,0.55,0.35,active
1.254725852024347,0.6504761903619862,2.298904733549599,0.55,0.35,active
1.4557769048480265,0.8223324749292984,2.298904733549599,0.55,0.35,active
1.544997679792338,0.7579271001249226,2.298904733549599,0.55,0.35,active
1.6402301501795207,0.7246249046470798,2.298904733549599,0.55,0.35,active
1.26460355431635,0.9613084766386628,2.298904733549599,0.55,0.35,active
1.3967737671595153,0.9208685027752459,2.298904733549599,0.55,0.35,active
1.3711500620934611,0.7208049944153679,2.298904733549599,0.55,0.35,active
1.3685650293443123,0.7469413836541241,2.298904733549599,0.55,0.35,active
1.4437161241833192,0.7676767927427499,2.298904733549599,0.55,0.35,active
1.5606864864363281,0.515765005332097,2.298904733549599,0.55,0.35,active
1.4216650495988954,0.7474709172114267,2.298904733549599,0.55,0.35,active
1.489209560699807,0.850958134533887,2.298904733549599,0.55,0.35,active
1.2198072796598813,0.7082925884476183,2.298904733549599,0.55,0.35,active
1.5000089735159605,0.9546050513722064,2.298904733549599,0.55,0.35,active
1.0999909268217614,0.6294156374479669,2.298904733549599,0.55,0.35,light
1.5435832285210882,0.8121376563074865,2.298904733549599,0.55,0.35,active
1.3175532463031716,0.5594350582629715,2.298904733549599,0.55,0.35,active
1.1563984361142479,0.7168048226151696,2.298904733549599,0.55,0.35,light
1.3891645069477063,0.812307577136149,2.298904733549599,0.55,0.35,active
1.0776658742249223,0.7080574877428369,2.298904733549599,0.55,0.35,light
1.108831992875735,0.9592039450236205,2.298904733549599,0.55,0.35,light
1.1956949179810472,0.7004321972183969,2.298904733549599,0.55,0.35,active
1.3758643424678023,0.6435039168490002,2.298904733549599,0.55,0.35,active
1.1467227356260987,0.6178610051333386,2.298904733549599,0.55,0.35,light
1.1662653317068479,0.718281752848593,2.298904733549599,0.55,0.35,light
1.5740632148079483,0.6751086697651341,2.298904733549599,0.55,0.35,active
1.4748932572286761,0.8950936519303928,2.298904733549599,0.55,0.35,active
1.5084831723118817,0.6549933438694517,2.298904733549599,0.55,0.35,active
1.5292330962725706,0.36239882273794205,2.298904733549599,0.55,0.35,active
1.1995806069097708,0.7804134587490472,2.298904733549599,0.55,0.35,active
1.5260742256732007,0.5627338607673062,2.298904733549599,0.55,0.35,active
1.6415729294093828,0.9778880649398151,2.298904733549599,0.55,0.35,active
1.5536387336567947,0.5884760979022094,2.298904733549599,0.55,0.35,active
1.3214736334281083,0.9403396645984496,2.298904733549599,0.55,0.35,active
1.6151469130497642,0.809093363120697,2.298904733549599,0.55,0.35,active
1.481016208437016,0.5632312531736345,2.298904733549599,0.55,0.35,active
1.3866964948533584,0.34968334627816244,2.298904733549599,0.55,0.35,active
1.3496616131206405,0.6845082690845574,2.298904733549599,0.55,0.35,active
1.3607667331237228,0.6617450827088283,2.298904733549599,0.55,0.35,active
1.511765500676622,0.6550007501918144,2.298904733549599,0.55,0.35,active
1.2410119249844789,0.8333061163258884,2.298904733549599,0.55,0.35,active
1.462481436387352,0.6998607558773036,2.298904733549599,0.55,0.35,active
1.1667567625052322,0.5226364548899645,2.298904733549599,0.55,0.35,light
1.4354642210026276,0.8423334953409451,2.298904733549599,0.55,0.35,active
1.3224747775114458,0.9863516012899696,2.298904733549599,0.55,0.35,active
1.2216157494441948,0.8743455994502045,2.298904733549599,0.55,0.35,active
1.3681039016393897,0.3896846979390123,2.298904733549599,0.55,0.35,active
1.5519802773441498,0.6279320214447228,2.298904733549599,0.55,0.35,active
1.3377738162001902,0.8811196979294711,2.298904733549599,0.55,0.35,active
1.2828315071384235,0.9633611543318914,2.298904733549599,0.55,0.35,active
1.3429208512187552,0.6332752216795393,2.298904733549599,0.55,0.35,active
1.610611730361474,0.5346244585120918,2.298904733549599,0.55,0.35,active
1.3364863785630883,0.7983470360686067,2.298904733549599,0.55,0.35,active
1.0401193472166645,0.7605109634415386,2.298904733549599,0.55,0.35,light
1.4494150292746324,0.5269972144290624,2.298904733549599,0.55,0.35,active
1.4687475046452756,0.5221339816034902,2.298904733549599,0.55,0.35,active
1.3008273946806068,0.7079132992634347,2.298904733549599,0.55,0.35,active
1.0499071185152524,0.5188349898417686,2.298904733549599,0.55,0.35,light
1.2456969452051116,0.6183056802234075,2.298904733549599,0.55,0.35,active
1.4642842224707098,0.5956604043625807,2.298904733549599,0.55,0.35,active
1.2664884068399775,0.841306056220918,2.298904733549599,0.55,0.35,active
1.7139040931260205,0.9742588700146998,2.298904733549599,0.55,0.35,active
1.4135016250775132,0.9530968692241986,2.298904733549599,0.55,0.35,active
1.565388940600673,0.5658009718614951,2.298904733549599,0.55,0.35,active
1.454631539457709,0.7254961546535464,2.298904733549599,0.55,0.35,active
1.4451012476945497,0.7899076048001739,2.298904733549599,0.55,0.35,active
1.5443412728261359,0.7735695075741441,2.298904733549599,0.55,0.35,active
1.476042755911761,0.9075651789338397,2.298904733549599,0.55,0.35,active
1.28077764483346,0.5934883131311135,2.298904733549599,0.65,0.35,active
1.1775611943110587,0.7472372824253612,2.298904733549599,0.65,0.35,light
1.4463992150180356,0.6468590916112641,2.298904733549599,0.65,0.35,active
1.3803978562958081,0.3602187352895712,2.298904733549599,0.65,0.35,active
1.1826510378265211,0.50615293374639,2.298904733549599,0.65,0.35,light
1.3920369485695503,0.5278828301594729,2.298904733549599,0.65,0.35,active
1.2836854759326586,0.518092680970315,2.298904733549599,0.65,0.35,active
1.6709666254083055,0.7255717078657555,2.298904733549599,0.65,0.35,active
1.1908465770654866,0.5655206790299157,2.298904733549599,0.65,0.35,light
1.131152147208177,0.6585533005862211,2.298904733549599,0.65,0.35,light
1.3630070137909231,0.9480417223849495,2.298904733549599,0.65,0.35,active
1.4897538080310158,0.768876239641839,2.298904733549599,0.65,0.35,active
1.4160817321081085,0.336599141614369,2.298904733549599,0.65,0.35,active
1.1570068972433014,0.8307933781435477,2.298904733549599,0.65,0.35,light
1.1131952606645672,0.7105084843568426,2.298904733549599,0.65,0.35,light
1.1676914405547387,0.9176927004030448,2.298904733549599,0.65,0.35,light
1.4649759691921533,0.6742211591520144,2.298904733549599,0.65,0.35,active
1.2920331489732206,0.7407137602559392,2.298904733549599,0.65,0.35,active
1.6549472173319135,0.5334927114995827,2.298904733549599,0.65,0.35,active
1.6351850791752243,0.5184034131913213,2.298904733549599,0.65,0.35,active
1.3539606334138785,0.6354218566497325,2.298904733549599,0.65,0.35,active
1.1633803848326394,0.8016127790851175,2.298904733549599,0.65,0.35,light
1.4632169166244078,0.7881017537466655,2.298904733549599,0.65,0.35,active
1.2671849713133312,0.8872727126560253,2.298904733549599,0.65,0.35,light
1.1336950368589584,0.9210640664442977,2.298904733549599,0.65,0.35,light
1.6731841989611793,0.9202885267333065,2.298904733549599,0.65,0.35,active
1.2431286761726459,0.8231681389034655,2.298904733549599,0.65,0.35,light
1.517520350343676,0.7743403874794099,2.298904733549599,0.65,0.35,active
1.5177776124353461,0.8757143771565767,2.298904733549599,0.65,0.35,active
1.2668343245601412,0.7188545084346012,2.298904733549599,0.65,0.35,light
1.2416304736624892,0.908075841521834,2.298904733549599,0.65,0.35,light
1.537175282936964,0.9250978610083216,2.298904733549599,0.65,0.35,active
1.3765186750653462,0.7910103682616527,2.298904733549599,0.65,0.35,active
1.5524866245800453,0.7103590759861009,2.298904733549599,0.65,0.35,active
1.4639297306163848,0.6703618539170273,2.298904733549599,0.65,0.35,active
1.3783882321191114,0.9959511583814196,2.298904733549599,0.65,0.35,active
1.537323707674423,0.9702797132824597,2.298904733549599,0.65,0.35,active
1.341970736722859,0.8521927308206676,2.298904733549599,0.65,0.35,active
1.0892344997481638,0.5381375625308688,2.298904733549599,0.65,0.35,light
1.3984369720902692,0.5107739571333187,2.298904733549599,0.65,0.35,active
1.4740315764862881,0.8283620214076937,2.298904733549599,0.65,0.35,active
1.4153710112955333,0.7082877783210363,2.298904733549599,0.65,0.35,active
1.308980202341901,0.6505623991113212,2.298904733549599,0.65,0.35,active
1.3175532463031716,0.5594350582629715,2.298904733549599,0.65,0.35,active
1.4747848846337388,0.7064048544245405,2.298904733549599,0.65,0.35,active
1.5477946154292697,0.5833066104485766,2.298904733549599,0.65,0.35,active
1.0772866838695965,0.8194592033332377,2.298904733549599,0.65,0.35,light
1.2089103391758769,0.6906777121304484,2.298904733549599,0.65,0.35,light
1.5218028539747688,0.964392516493159,2.298904733549599,0.65,0.35,active
1.1657956123015534,0.9760525057343613,2.298904733549599,0.65,0.35,light
1.3740919142026267,0.28696344661836026,2.298904733549599,0.65,0.35,active
1.2877545006354771,0.9267773652880633,2.298904733549599,0.65,0.35,active
1.3973895716756881,0.7293744466981256,2.298904733549599,0.65,0.35,active
1.0490812557872198,0.5969898775423905,2.298904733549599,0.65,0.35,light
1.5146423540624239,0.5162072835254568,2.298904733549599,0.65,0.35,active
1.3283157617012769,0.711734439960009,2.298904733549599,0.65,0.35,active
1.7154684083110079,0.7512304927270883,2.298904733549599,0.65,0.35,active
1.5130020738223209,0.6958255114786359,2.298904733549599,0.65,0.35,active
1.044399236181798,0.7764637901668339,2.298904733549599,0.65,0.35,light
1.2398839960279928,0.6224105733585326,2.298904733549599,0.65,0.35,light
1.2373854060971998,0.543246749178679,2.298904733549599,0.65,0.35,light
1.1520246364082412,0.6645074214851707,2.298904733549599,0.65,0.35,light
1.5247702926724755,0.9310632676475259,2.298904733549599,0.65,0.35,active
1.3412436991526948,0.9496168902118398,2.298904733549599,0.65,0.35,active
1.3477877961601237,0.5413532225495941,2.298904733549599,0.65,0.35,active
1.5669262711286673,0.7258970692711944,2.298904733549599,0.65,0.35,active
1.1086358870110808,0.6737118523258385,2.298904733549599,0.65,0.35,light
1.4445442530408739,0.7369980892187934,2.298904733549599,0.65,0.35,active
1.3776782543127062,0.6342359277689282,2.298904733549599,0.65,0.35,active
1.4992497013615724,0.6202253599665098,2.298904733549599,0.65,0.35,active
1.4647043633567833,0.7231689819528022,2.298904733549599,0.65,0.35,active
1.5286298469136508,0.6424557565547743,2.298904733549599,0.65,0.35,active
1.096062441021903,0.6992798805435783,2.298904733549599,0.65,0.35,light
1.16536398560621,0.8666499931976908,2.298904733549599,0.65,0.35,light
1.3329538965365724,0.6624109983663562,2.298904733549599,0.65,0.35,active
1.4705026410454485,0.7129029213463207,2.298904733549599,0.65,0.35,active
1.356210414505499,0.6400799894185182,2.298904733549599,0.65,0.35,active
1.1322521941405688,0.7724492567365663,2.298904733549599,0.65,0.35,light
1.6823102076794143,0.7233645631563874,2.298904733549599,0.65,0.35,active
1.5779502147596476,0.9473642683206527,2.298904733549599,0.65,0.35,active
1.2273113401925142,0.6525858115268485,2.298904733549599,0.65,0.35,light
1.4398630783447373,0.8984726510234807,2.298904733549599,0.65,0.35,active
1.2529484841762484,0.649901265492008,2.298904733549599,0.65,0.35,light
1.388791210229782,0.6281083103704559,2.298904733549599,0.65,0.35,active
1.5539937169108877,0.47349633172564465,2.298904733549599,0.65,0.35,active
1.1948434066735263,0.8232294577238288,2.298904733549599,0.65,0.35,light
1.106364105068247,0.8655835869914289,2.298904733549599,0.65,0.35,light
1.2555025655266896,0.6522231375201466,2.298904733549599,0.65,0.35,light
1.0260914992071104,0.5478479489539083,2.298904733549599,0.65,0.35,light
1.6088209449103232,0.6791360141725094,2.298904733549599,0.65,0.35,active
1.3216304268710655,0.8975282179895655,2.298904733549599,0.65,0.35,active
1.6798283110808045,0.6572932006239287,2.298904733549599,0.65,0.35,active
1.1368715928163862,0.6970652769020966,2.298904733549599,0.65,0.35,light
1.2395607179666672,0.6198052623093971,2.298904733549599,0.65,0.35,light
1.4936055647948705,0.9348600226937434,2.298904733549599,0.65,0.35,active
1.7087412743455122,0.9630230895118401,2.298904733549599,0.65,0.35,active
1.4947461602893446,0.871072199770214,2.298904733549599,0.65,0.35,active
1.1043229549486655,0.78490867226756,2.298904733549599,0.65,0.35,light
1.6670934133357076,0.7686352050524328,2.298904733549599,0.65,0.35,active
1.3063638820700259,0.9746438760734706,2.298904733549599,0.65,0.35,active
1.1411756507895514,0.6084024865164295,2.298904733549599,0.65,0.35,light
1.6050302546514863,0.872722262525845,2.298904733549599,0.65,0.35,active
1.100388881261195,0.6771190649984593,2.298904733549599,0.65,0.35,light
1.582494580256132,0.42021189296744643,2.298904733549599,0.65,0.35,active
1.378628268527999,0.7640832743162242,2.298904733549599,0.65,0.35,active
1.2271259681879076,0.6273370220547199,2.298904733549599,0.65,0.35,light
1.2608481127022113,0.8417056210906497,2.298904733549599,0.65,0.35,light
1.5992608259870345,0.675014914810441,2.298904733549599,0.65,0.35,active
1.1310601553876287,0.5136993699831518,2.298904733549599,0.65,0.35,light
1.4074724361931399,0.6909849142529738,2.298904733549599,0.65,0.35,active
1.0249855736448408,0.6709961851712224,2.652582384864922,0.4,0.35,light
1.504493123269221,0.8172367493592323,2.652582384864922,0.4,0.35,active
1.1143077496370006,0.8876406117231872,2.652582384864922,0.4,0.35,light
1.7100392396624056,0.9266470242583462,2.652582384864922,0.4,0.35,active
1.1152048587141117,0.8895724387159099,2.652582384864922,0.4,0.35,light
1.5795758975027174,0.8154464121914877,2.652582384864922,0.4,0.35,active
1.384073927741442,0.7558487541600238,2.652582384864922,0.4,0.35,active
1.422343403424925,0.7182613002926214,2.652582384864922,0.4,0.35,active
1.6916562326175708,0.9501130493976577,2.652582384864922,0.4,0.35,active
1.3322030327647685,0.7618356159391309,2.652582384864922,0.4,0.35,active
1.2008719776896397,0.5734814393125309,2.652582384864922,0.4,0.35,active
1.4761135200124793,0.5979189611249909,2.652582384864922,0.4,0.35,active
1.5994706420733809,0.5651085997823377,2.652582384864922,0.4,0.35,active
1.520938861550461,0.5100701314377619,2.652582384864922,0.4,0.35,active
1.2425788238439959,0.4595923430548251,2.652582384864922,0.4,0.35,active
1.289784468536108,0.9620080439378442,2.652582384864922,0.4,0.35,active
1.5343796876746483,0.9811953193318055,2.652582384864922,0.4,0.35,active
1.7169409193460017,0.8393443622434698,2.652582384864922,0.4,0.35,active
1.131719076182953,0.9691694334190801,2.652582384864922,0.4,0.35,light
1.313871876597706,0.8598144404681527,2.652582384864922,0.4,0.35,active
1.3670316013674164,0.564056625376327,2.652582384864922,0.4,0.35,active
1.3451443195660364,0.577497614974763,2.652582384864922,0.4,0.35,active
1.4341043808662817,0.684453320587509,2.652582384864922,0.4,0.35,active
1.352759124602422,0.7276959790716581,2.652582384864922,0.4,0.35,active
1.4961694494625835,0.9132982042621713,2.652582384864922,0.4,0.35,active
1.2605051478924423,0.5150610935653297,2.652582384864922,0.4,0.35,active
1.4489031978505793,0.9521893137006886,2.652582384864922,0.4,0.35,active
1.4995568318760735,0.7315922941408077,2.652582384864922,0.4,0.35,active
1.694400823513401,0.8746308651719085,2.652582384864922,0.4,0.35,active
1.2097381609350857,0.8836724756506059,2.652582384864922,0.4,0.35,active
1.2403650872074072,0.7043639580640593,2.652582384864922,0.4,0.35,active
1.5629794147657161,0.8851599786578357,2.652582384864922,0.4,0.35,active
1.4478378945198664,0.893322389224596,2.652582384864922,0.4,0.35,active
1.5221245277726345,0.35557080387146833,2.652582384864922,0.4,0.35,active
1.4210742866369837,0.9602000185893671,2.652582384864922,0.4,0.35,active
1.2239615286971235,0.5845162031772957,2.652582384864922,0.4,0.35,active
1.6181397318846225,0.7240827907970735,2.652582384864922,0.4,0.35,active
1.1923041529623035,0.6355219935644137,2.652582384864922,0.4,0.35,active
1.3854346363785088,0.8527491557975508,2.652582384864922,0.4,0.35,active
1.1612130470933004,0.9364771416528225,2.652582384864922,0.4,0.35,light
1.254930881489809,0.6473073052572844,2.652582384864922,0.4,0.35,active
1.4316597461187102,0.6807062034569245,2.652582384864922,0.4,0.35,active
1.4821384984185448,0.4047536894002512,2.652582384864922,0.4,0.35,active
1.4140545821178434,0.9857991360145374,2.652582384864922,0.4,0.35,active
1.3628444982808727,0.7288480865240385,2.652582384864922,0.4,0.35,active
1.216890258069171,0.6616860061963947,2.652582384864922,0.4,0.35,active
1.1364412678144864,0.7103460621398624,2.652582384864922,0.4,0.35,light
1.6127983099611483,0.8339200972347112,2.652582384864922,0.4,0.35,active
1.4784027824815802,0.8221074101179328,2.652582384864922,0.4,0.35,active
1.0474088565994155,0.8243349874574409,2.652582384864922,0.4,0.35,light
1.1542893778793375,0.8310066406930163,2.652582384864922,0.4,0.35,light
1.1406634496806072,0.519632641302961,2.652582384864922,0.4,0.35,light
1.502032539208706,0.4414342067249841,2.652582384864922,0.4,0.35,active
1.4281447346406029,0.6709691741616575,2.652582384864922,0.4,0.35,active
1.5851011522219647,0.5518818907033297,2.652582384864922,0.4,0.35,active
1.269406735983018,0.6503221557338457,2.652582384864922,0.4,0.35,active
1.310095225962463,0.5896985316038377,2.652582384864922,0.4,0.35,active
1.4096630518696833,0.3404225175896555,2.652582384864922,0.4,0.35,active
1.3377870744591014,0.8503210711256617,2.652582384864922,0.4,0.35,active
1.7213914429041017,0.9638317938919188,2.652582384864922,0.4,0.35,active
1.3552254220948459,0.5537738756417154,2.652582384864922,0.4,0.35,active
1.5161949513406636,0.5734088654914578,2.652582384864922,0.4,0.35,active
1.4344304040048332,0.5481355881897985,2.652582384864922,0.4,0.35,active
1.5673515881552278,0.5193399825039631,2.652582384864922,0.4,0.35,active
1.4348706078165638,0.8343643537506567,2.652582384864922,0.4,0.35,active
1.6050302546514863,0.872722262525845,2.652582384864922,0.4,0.35,active
1.24108861083488,0.9269924368478057,2.652582384864922,0.4,0.35,active
1.4689269841342796,0.5997092770842442,2.652582384864922,0.4,0.35,active
1.2838087774474993,0.9496171563228499,2.652582384864922,0.4,0.35,active
1.2695014639622897,0.6000003302926835,2.652582384864922,0.4,0.35,active
1.4857454379655195,0.49234432723328997,2.652582384864922,0.4,0.35,active
1.3229766844435822,0.6396272507190266,2.652582384864922,0.4,0.35,active
1.4655063942711402,0.6631569550109384,2.652582384864922,0.4,0.35,active
1.2190911772162853,0.857418436784827,2.652582384864922,0.4,0.35,active
1.4901242611886738,0.6917226250016779,2.652582384864922,0.4,0.35,active
1.2978979100319945,0.8977142775022933,2.652582384864922,0.4,0.35,active
1.5873338775681118,0.6589161509487942,2.652582384864922,0.4,0.35,active
1.4701715689972135,0.8703632956730176,2.652582384864922,0.4,0.35,active
1.5794945986590805,0.7520206349591149,2.652582384864922,0.4,0.35,active
1.612979667865056,0.8647094140181331,2.652582384864922,0.4,0.35,active
1.0242070945117518,0.7095675530187446,2.652582384864922,0.4,0.35,light
1.1792713468088314,0.5308925049356588,2.652582384864922,0.4,0.35,light
1.2906258409102733,0.9201530010323988,2.652582384864922,0.4,0.35,active
1.1693068152637915,0.585256525671703,2.652582384864922,0.4,0.35,light
1.6557523447011886,0.997699826892233,2.652582384864922,0.4,0.35,active
1.6532575414548538,0.9311431344832144,2.652582384864922,0.4,0.35,active
1.0994004660525987,0.8379963760111292,2.652582384864922,0.4,0.35,light
1.4176429824942063,0.5196267554557861,2.652582384864922,0.4,0.35,active
1.0638307100765145,0.7213406063007295,2.652582384864922,0.4,0.35,light
1.2711911126216722,0.5739837129604736,2.652582384864922,0.4,0.35,active
1.581830979815218,0.5997296164422754,2.652582384864922,0.4,0.35,active
1.1020892027827867,0.5717452080674031,2.652582384864922,0.4,0.35,light
1.3877515375853902,0.6704806330016382,2.652582384864922,0.4,0.35,active
1.6109108760700608,0.8883220964177669,2.652582384864922,0.4,0.35,active
1.1514168290575844,0.5669787634577876,2.652582384864922,0.4,0.35,light
1.4428944832191537,0.9478569365783387,2.652582384864922,0.4,0.35,active
1.5225075973656705,0.9191402638365018,2.652582384864922,0.4,0.35,active
1.0164152817942878,0.5444048587071391,2.652582384864922,0.4,0.35,light
1.281226113821615,0.7610633768185732,2.652582384864922,0.4,0.35,active
1.3922515127047415,0.6514434365178491,2.652582384864922,0.4,0.35,active
1.538133655890347,0.44161641098126303,2.652582384864922,0.4,0.35,active
1.6799859081407602,0.8954003132489383,2.652582384864922,0.4,0.35,active
1.3743870157575426,0.5068766111264627,2.652582384864922,0.4,0.35,active
1.1934422111369283,0.5080249334449001,2.652582384864922,0.4,0.35,active
1.4792332555391747,0.8414761097121782,2.652582384864922,0.4,0.35,active
1.4299635656940244,0.28350281375043174,2.652582384864922,0.4,0.35,active
1.2317972258519618,0.9167052172892365,2.652582384864922,0.4,0.35,active
1.2107479632196283,0.5997387642357652,2.652582384864922,0.4,0.35,active
1.2660129124493242,0.8692368590353403,2.652582384864922,0.4,0.35,active
1.437813911315559,0.6485069580275652,2.652582384864922,0.4,0.35,active
