u_s,size_mm,flow_velocity,duty,low_flow_fraction,outcome
1.728627825097945,1.392257758463694,2.61721461973339,0.4,0.35,heavy
1.3537248886411406,1.2732171455678731,2.61721461973339,0.4,0.35,active
1.2486827496846846,1.0730523079476137,2.61721461973339,0.4,0.35,active
1.4086181943073588,1.4081757766714451,2.61721461973339,0.4,0.35,active
1.8134243755305108,1.0547199996590997,2.61721461973339,0.4,0.35,heavy
1.5014289905453042,1.4738111365543642,2.61721461973339,0.4,0.35,active
1.5038277127232986,1.0750185864560016,2.61721461973339,0.4,0.35,active
1.4452296152585988,1.2024856144606872,2.61721461973339,0.4,0.35,active
1.62565750351757,1.017687268152918,2.61721461973339,0.4,0.35,active
1.4212549920540751,1.2395697553186327,2.61721461973339,0.4,0.35,active
1.7288028101121695,1.2424989919867295,2.61721461973339,0.4,0.35,heavy
1.5383064767443377,1.4525547710204898,2.61721461973339,0.4,0.35,active
1.307835460791653,1.0147870030357886,2.61721461973339,0.4,0.35,active
1.4804016535099438,1.1611200708797715,2.61721461973339,0.4,0.35,active
1.3420473283238459,1.4732875373722436,2.61721461973339,0.4,0.35,active
1.077045483144533,1.3925067044204833,2.61721461973339,0.4,0.35,light
1.1738000443281043,1.2904321134416805,2.61721461973339,0.4,0.35,active
1.2673865032878382,1.2078266483517561,2.61721461973339,0.4,0.35,active
1.5738298059641334,1.083500175525375,2.61721461973339,0.4,0.35,active
1.595641755513844,1.018929112024401,2.61721461973339,0.4,0.35,active
1.6839400391330719,1.4301175644782995,2.61721461973339,0.4,0.35,active
1.6176142656079084,1.467725740948269,2.61721461973339,0.4,0.35,active
1.37804001673632,1.3899437051585273,2.61721461973339,0.4,0.35,active
1.2087677145641575,1.4343095463683746,2.61721461973339,0.4,0.35,active
1.1312433729639721,1.0286802928548986,2.61721461973339,0.4,0.35,light
1.2440421109560327,1.1476849289290645,2.61721461973339,0.4,0.35,active
1.2994972923371653,1.0147137319555093,2.61721461973339,0.4,0.35,active
1.1252609319473732,1.2350999850720976,2.61721461973339,0.4,0.35,light
1.409958978259549,1.2483326611251306,2.61721461973339,0.4,0.35,active
1.713136781643837,1.0695648011569203,2.61721461973339,0.4,0.35,active
1.5170918744604793,1.024503972970558,2.61721461973339,0.4,0.35,active
1.3846789052463413,1.1860099435749984,2.61721461973339,0.4,0.35,active
1.1571038495020318,1.0841327390716156,2.61721461973339,0.4,0.35,light
1.2568495590935957,1.2187873289587343,2.61721461973339,0.4,0.35,active
1.7501794103938793,1.2293345199815735,2.61721461973339,0.4,0.35,heavy
1.4730955524279057,1.2766320012710533,2.61721461973339,0.4,0.35,active
1.6642435847051564,1.1813178553003727,2.61721461973339,0.4,0.35,active
1.6338312243441806,1.1317390313183329,2.61721461973339,0.4,0.35,active
1.5151735591120257,1.2632949790395909,2.61721461973339,0.4,0.35,active
1.6899955544641572,1.2583817653034348,2.61721461973339,0.4,0.35,active
1.7310117604198931,1.187569001188298,2.61721461973339,0.4,0.35,heavy
1.1921868908701827,1.4339438341959483,2.61721461973339,0.4,0.35,active
1.1904561976026233,1.346783968971712,2.61721461973339,0.4,0.35,active
1.6207192633776875,1.034998387703543,2.61721461973339,0.4,0.35,active
1.5475739162158537,1.4770626372238609,2.61721461973339,0.4,0.35,active
1.0998690663009727,1.013287493815759,2.61721461973339,0.4,0.35,light
1.4924834619920833,1.2127869746392967,2.61721461973339,0.4,0.35,active
1.4511654833645136,1.2202518297776854,2.61721461973339,0.4,0.35,active
1.181262703832545,1.4787594122072734,2.61721461973339,0.4,0.35,active
1.3604052703359164,1.355538366115368,2.61721461973339,0.4,0.35,active
1.4137860331121281,1.2564350855731239,2.61721461973339,0.4,0.35,active
1.4129603517547944,1.2385156249294302,2.61721461973339,0.4,0.35,active
1.0947534325518422,1.1675684947977967,2.61721461973339,0.55,0.35,light
1.6033051878511593,1.3277574859566041,2.61721461973339,0.55,0.35,active
1.5375046244935304,1.0253567009369713,2.61721461973339,0.55,0.35,active
1.3192694162993088,1.151199010369598,2.61721461973339,0.55,0.35,light
1.1369067719934667,1.2235831459058466,2.61721461973339,0.55,0.35,light
1.1071293326430525,1.2975946031913241,2.61721461973339,0.55,0.35,light
1.0962105665831579,1.2713753792302067,2.61721461973339,0.55,0.35,light
1.4966613018898585,1.3525321671639792,2.61721461973339,0.55,0.35,active
1.4110074507514005,1.4764984066273423,2.61721461973339,0.55,0.35,active
1.5342270996032343,1.094282028467783,2.61721461973339,0.55,0.35,active
1.3990504367635292,1.4992997222122346,2.61721461973339,0.55,0.35,active
1.2238510020740314,1.4753146705693587,2.61721461973339,0.55,0.35,light
1.5729102718192105,1.3440738496783737,2.61721461973339,0.55,0.35,active
1.1480845623869103,1.0448971689452065,2.61721461973339,0.55,0.35,light
1.6719557133663066,1.111024336258583,2.61721461973339,0.55,0.35,active
1.515775319499265,1.0212783184268888,2.61721461973339,0.55,0.35,active
1.1414681004149205,1.081106999713025,2.61721461973339,0.55,0.35,light
1.2960186974804873,1.4951553787937757,2.61721461973339,0.55,0.35,light
1.29709506806657,1.383415715204587,2.61721461973339,0.55,0.35,light
1.517341985934935,1.307204535711473,2.61721461973339,0.55,0.35,active
1.6808330627261958,1.0903876416226503,2.61721461973339,0.55,0.35,active
1.52467968288374,1.0022910209834845,2.61721461973339,0.55,0.35,active
1.3871783789518495,1.2237122361827788,2.61721461973339,0.55,0.35,active
1.5024141484357585,1.3122403883986393,2.61721461973339,0.55,0.35,active
1.6564839503907334,1.2031838134631805,2.61721461973339,0.55,0.35,active
1.1479218274297116,1.3071453300362874,2.61721461973339,0.55,0.35,light
1.1333723498457713,1.3825971729298674,2.61721461973339,0.55,0.35,light
1.570341156586883,1.2944276625996596,2.61721461973339,0.55,0.35,active
1.166369977007246,1.2129681986966954,2.61721461973339,0.55,0.35,light
1.343516463495971,1.3451985434983038,2.61721461973339,0.55,0.35,light
1.5061522319329115,1.2515555778079104,2.61721461973339,0.55,0.35,active
1.5211678645850397,1.1434458194845645,2.61721461973339,0.55,0.35,active
1.4072188166236341,1.2225937292201683,2.61721461973339,0.55,0.35,active
1.6796122896941088,1.4382318341847853,2.61721461973339,0.55,0.35,active
1.7566387956483644,1.2982455986454213,2.61721461973339,0.55,0.35,active
1.614891336539535,1.4732620888291672,2.61721461973339,0.55,0.35,active
1.4583697258939274,1.3223659172515358,2.61721461973339,0.55,0.35,active
1.092774819994043,1.0264042565773337,2.61721461973339,0.55,0.35,light
1.6586886187984378,1.367861065059187,2.61721461973339,0.55,0.35,active
1.2137908196128775,1.0849476584309978,2.61721461973339,0.55,0.35,light
1.7480692932284672,1.2885729718919454,2.61721461973339,0.55,0.35,active
1.2782292658845762,1.1463611555242286,2.61721461973339,0.55,0.35,light
1.635915835684068,1.3098272902365042,2.61721461973339,0.55,0.35,active
1.5067514844431569,1.252304375496827,2.61721461973339,0.55,0.35,active
1.0947658433884642,1.370303189898462,2.61721461973339,0.55,0.35,light
1.5375974531923824,1.3248092383411398,2.61721461973339,0.55,0.35,active
1.4983088450582234,1.1206450375078207,2.61721461973339,0.55,0.35,active
1.4654933460368444,1.0752773267504931,2.61721461973339,0.55,0.35,active
1.3463191052142365,1.2529797789553885,2.61721461973339,0.55,0.35,light
1.369590125967763,1.0047101521330135,2.61721461973339,0.55,0.35,active
1.2844748618567094,1.3180564129921422,2.61721461973339,0.55,0.35,light
1.570590514596788,1.4244405712099462,2.61721461973339,0.55,0.35,active
1.6238652801490514,1.1843738466787774,2.61721461973339,0.55,0.35,active
1.2315303666202309,1.150375754950713,2.61721461973339,0.55,0.35,light
1.6605898380667792,1.3393166988930914,2.61721461973339,0.55,0.35,active
1.2687720144234609,1.4985583660709638,2.61721461973339,0.55,0.35,light
1.3893916006107585,1.41608566327989,2.61721461973339,0.55,0.35,active
1.3931206537225338,1.2843277861319775,2.61721461973339,0.55,0.35,active
1.639759772573284,1.2536372257766881,2.61721461973339,0.55,0.35,active
1.4880954717050585,1.0673942898216031,2.61721461973339,0.55,0.35,active
1.5640706627373162,1.1780525308586296,2.61721461973339,0.55,0.35,active
1.1558610390477628,1.4748106568166324,2.61721461973339,0.55,0.35,light
1.4241889420513805,1.1043427847275105,2.61721461973339,0.55,0.35,active
1.7630511871772792,1.11995036549868,2.61721461973339,0.55,0.35,active
1.2229411656342426,1.2190124018863426,2.61721461973339,0.55,0.35,light
1.11091247188622,1.2288764803524201,2.61721461973339,0.55,0.35,light
1.4644716050293305,1.0380227031353342,2.61721461973339,0.55,0.35,active
1.0930936666297812,1.26480855568607,2.61721461973339,0.55,0.35,light
1.4798709383307536,1.4424127728782112,2.61721461973339,0.55,0.35,active
1.3461917077690104,1.3085465755283745,2.61721461973339,0.55,0.35,light
1.688862486551359,1.3517152941312967,2.61721461973339,0.55,0.35,active
1.5535129729876764,1.1742289594117425,2.61721461973339,0.55,0.35,active
1.5298992925322668,1.0513762362301051,2.61721461973339,0.55,0.35,active
1.2466552416735026,1.408409302688955,2.61721461973339,0.55,0.35,light
1.643686479895555,1.3743979130633464,2.61721461973339,0.55,0.35,active
1.077606694585449,1.4520954772431645,2.61721461973339,0.55,0.35,light
1.3391431426655727,1.2098328643206504,2.61721461973339,0.55,0.35,light
1.6355752870774065,1.2379669868349494,2.61721461973339,0.55,0.35,active
1.3324317933607348,1.4628656743542074,2.61721461973339,0.55,0.35,light
1.2238785295522796,1.4751950413225685,2.61721461973339,0.55,0.35,light
1.5109363435015586,1.4212561956205152,2.61721461973339,0.55,0.35,active
1.4869751963654123,1.2730507715787043,2.61721461973339,0.55,0.35,active
1.7461370925343052,1.1630066897295317,2.61721461973339,0.55,0.35,active
1.2250316186360208,1.288396327890536,2.61721461973339,0.55,0.35,light
1.4609738094872864,1.0490728249209014,2.61721461973339,0.55,0.35,active
1.559293147891824,1.1405452408067414,2.61721461973339,0.55,0.35,active
1.404439590708298,1.4088155380757978,2.61721461973339,0.55,0.35,active
1.2038413057774127,1.0548989741106956,2.61721461973339,0.55,0.35,light
1.4785635558733485,1.2611720597789857,2.61721461973339,0.55,0.35,active
1.6831175290433074,1.0693685242300077,2.61721461973339,0.55,0.35,active
1.7366247070827636,1.0145773937447045,2.61721461973339,0.55,0.35,active
1.7171585762665116,1.1276793260589693,2.61721461973339,0.55,0.35,active
1.3430222644329808,1.386534451437517,2.61721461973339,0.55,0.35,light
1.4856135639206653,1.3620552544601148,2.61721461973339,0.55,0.35,active
1.3021633488590456,1.3097044259781572,2.61721461973339,0.55,0.35,light
1.560066399064908,1.2894543282742599,2.61721461973339,0.55,0.35,active
1.3798391719855323,1.285281316662651,2.61721461973339,0.55,0.35,active
1.657164144359267,1.0510638794632092,2.61721461973339,0.55,0.35,active
1.4503302977870483,1.4743930330378432,2.61721461973339,0.55,0.35,active
1.5646138169777715,1.3202137476647715,2.61721461973339,0.55,0.35,active
1.5812491498264367,1.368767626010121,2.61721461973339,0.55,0.35,active
1.5342454965261487,1.0285226549195632,2.61721461973339,0.55,0.35,active
1.1864252841893415,1.0879964931426336,2.61721461973339,0.55,0.35,light
1.4695639807636844,1.443221482959864,2.61721461973339,0.55,0.35,active
1.6625002354254648,1.1138742462428932,2.61721461973339,0.55,0.35,active
1.3741195909173292,1.1577767683147804,2.61721461973339,0.55,0.35,active
1.2979255984254012,1.1304233901872964,2.61721461973339,0.55,0.35,light
1.468806708165856,1.0921377619961659,2.61721461973339,0.55,0.35,active
1.4206876699283868,1.3118691376918425,2.61721461973339,0.55,0.35,active
1.5664010738915968,1.28482051514692,2.61721461973339,0.55,0.35,active
1.4153710378524296,1.020689577145733,2.61721461973339,0.65,0.35,light
1.2576071550562749,1.3255571443870502,2.61721461973339,0.65,0.35,light
1.654543044982546,1.1618115139697405,2.61721461973339,0.65,0.35,active
1.311665261299296,1.4543659739104995,2.61721461973339,0.65,0.35,light
1.481020662068714,1.4084416091006675,2.61721461973339,0.65,0.35,active
1.5738298059641334,1.083500175525375,2.61721461973339,0.65,0.35,active
1.2440634042103131,1.0101668045990955,2.61721461973339,0.65,0.35,light
1.484874249689685,1.1502117044389322,2.61721461973339,0.65,0.35,active
1.5585175349563032,1.2484449558863437,2.61721461973339,0.65,0.35,active
1.2746852370122574,1.2531795509503532,2.61721461973339,0.65,0.35,light
1.589309881777299,1.3986957390952923,2.61721461973339,0.65,0.35,active
1.4235860653274441,1.3160875514507593,2.61721461973339,0.65,0.35,light
1.4828295023525597,1.0376938570295653,2.61721461973339,0.65,0.35,active
1.612189824175773,1.149225616613831,2.61721461973339,0.65,0.35,active
1.6766316331444189,1.0398477011824954,2.61721461973339,0.65,0.35,active
1.4271877569564975,1.478164217597388,2.61721461973339,0.65,0.35,light
1.4638445594429979,1.427122517977401,2.61721461973339,0.65,0.35,active
1.6815522348505383,1.4252542114043405,2.61721461973339,0.65,0.35,active
1.2575525080171512,1.2932878960580887,2.61721461973339,0.65,0.35,light
1.3699102566928705,1.2899156102020275,2.61721461973339,0.65,0.35,light
1.2874544013454448,1.1030265735717337,2.61721461973339,0.65,0.35,light
1.2098601100044877,1.2505622809845724,2.61721461973339,0.65,0.35,light
1.1518166091503137,1.1663327698596455,2.61721461973339,0.65,0.35,light
1.723386863831476,1.0224204024889179,2.61721461973339,0.65,0.35,active
1.3426453343637574,1.091472005554484,2.61721461973339,0.65,0.35,light
1.2757394432398395,1.4629238726763856,2.61721461973339,0.65,0.35,light
1.2028831912490383,1.3546850813762408,2.61721461973339,0.65,0.35,light
1.4037138308194848,1.0324243686585872,2.61721461973339,0.65,0.35,light
1.2667496198893473,1.484302152287359,2.61721461973339,0.65,0.35,light
1.6113607870765148,1.394714697107033,2.61721461973339,0.65,0.35,active
1.614891336539535,1.4732620888291672,2.61721461973339,0.65,0.35,active
1.501741146349964,1.1350352439796634,2.61721461973339,0.65,0.35,active
1.4178944009223637,1.2527693511865037,2.61721461973339,0.65,0.35,light
1.5893924860430637,1.0702245958541485,2.61721461973339,0.65,0.35,active
1.5100879079997374,1.166501866461459,2.61721461973339,0.65,0.35,active
1.5198506887680345,1.176852670680907,2.61721461973339,0.65,0.35,active
1.724486505818425,1.3306815971446981,2.61721461973339,0.65,0.35,active
1.1270676314157757,1.1341204773498943,2.61721461973339,0.65,0.35,light
1.6136117150581133,1.1618962451348338,2.61721461973339,0.65,0.35,active
1.7790394460519727,1.41207333140478,2.61721461973339,0.65,0.35,active
1.431621301064955,1.315627431354443,2.61721461973339,0.65,0.35,light
1.5446354850870732,1.3875092632356278,2.61721461973339,0.65,0.35,active
1.23460063089234,1.4173598012930178,2.61721461973339,0.65,0.35,light
1.0812353559791907,1.1827889525357946,2.61721461973339,0.65,0.35,light
1.652269617575604,1.4740065424020956,2.61721461973339,0.65,0.35,active
1.638897840201779,1.4979997317175842,2.61721461973339,0.65,0.35,active
1.7073031034192183,1.4025038717524712,2.61721461973339,0.65,0.35,active
1.7330533789069413,1.067893557114584,2.61721461973339,0.65,0.35,active
1.4263273108289658,1.2565321505751308,2.61721461973339,0.65,0.35,light
1.2421787545254594,1.3503072341265618,2.61721461973339,0.65,0.35,light
1.518725216032899,1.362339833833991,2.61721461973339,0.65,0.35,active
1.107270102597746,1.1330469011622721,2.61721461973339,0.65,0.35,light
1.4991559752045893,1.2942443096992045,2.61721461973339,0.65,0.35,active
1.2416447298096884,1.2153852975681447,2.61721461973339,0.65,0.35,light
1.140344660932666,1.4843297472881098,2.61721461973339,0.65,0.35,light
1.6666413525582844,1.0074386253744536,2.61721461973339,0.65,0.35,active
1.746403840389125,1.1590366214849344,2.61721461973339,0.65,0.35,active
1.5595314196165595,1.190765015247501,2.61721461973339,0.65,0.35,active
1.3707690914722297,1.0067559770371923,2.61721461973339,0.65,0.35,light
1.1354679660747922,1.0951261837165178,2.61721461973339,0.65,0.35,light
1.4872069909809649,1.298943760024757,2.61721461973339,0.65,0.35,active
1.5724942918078406,1.2833099771929912,2.61721461973339,0.65,0.35,active
1.21640396002737,1.2124423916544558,2.61721461973339,0.65,0.35,light
1.6954528795608836,1.392327170029569,2.61721461973339,0.65,0.35,active
1.5363689879664282,1.2619809035873593,2.61721461973339,0.65,0.35,active
1.4028570721901226,1.3377164232995684,2.61721461973339,0.65,0.35,light
1.3930315859328521,1.0917871261961212,2.61721461973339,0.65,0.35,light
1.204659186957068,1.3466111357431494,2.61721461973339,0.65,0.35,light
1.5818238981779331,1.4647209765206075,2.61721461973339,0.65,0.35,active
1.2591400521565068,1.1099987240705909,2.61721461973339,0.65,0.35,light
1.7111156159094452,1.438422993294256,2.61721461973339,0.65,0.35,active
1.6220073025119877,1.2216836574590917,2.61721461973339,0.65,0.35,active
1.6348662378825816,1.4766531614982092,2.61721461973339,0.65,0.35,active
1.6290987654834101,1.1685787423733172,2.61721461973339,0.65,0.35,active
1.1478506638213521,1.131592692290991,2.61721461973339,0.65,0.35,light
1.135467809341315,1.382996815399335,2.61721461973339,0.65,0.35,light
1.6299864840291978,1.1242779040707727,2.61721461973339,0.65,0.35,active
1.2692429866022141,1.141240463176966,2.61721461973339,0.65,0.35,light
1.1832902962575558,1.2736020816123559,2.61721461973339,0.65,0.35,light
1.383958765525033,1.3943492962293038,2.61721461973339,0.65,0.35,light
1.7638192905152765,1.3775830252533177,2.61721461973339,0.65,0.35,active
1.5065659646211673,1.1067699666472683,2.61721461973339,0.65,0.35,active
1.089049955936976,1.284022279615101,2.61721461973339,0.65,0.35,light
1.0927443405147543,1.4518952248455022,2.61721461973339,0.65,0.35,light
1.510216422764031,1.488149205723664,2.61721461973339,0.65,0.35,active
1.576397836126874,1.4422936107717927,2.61721461973339,0.65,0.35,active
1.827285325819435,1.3342747392349938,2.61721461973339,0.65,0.35,active
1.273461525178828,1.4375973632231587,2.61721461973339,0.65,0.35,light
1.45318667190934,1.0026474746831016,2.61721461973339,0.65,0.35,light
1.484255620660369,1.1843502712630056,2.61721461973339,0.65,0.35,active
1.5282206014579849,1.0015458832039468,2.61721461973339,0.65,0.35,active
1.5139215499148653,1.3652760327100133,2.61721461973339,0.65,0.35,active
1.4680195149032622,1.2926659256548598,2.61721461973339,0.65,0.35,active
1.4573449785253811,1.077507009011164,2.61721461973339,0.65,0.35,light
1.5425735470545494,1.129620179658039,2.61721461973339,0.65,0.35,active
1.1737839060376813,1.1934450509762788,2.61721461973339,0.65,0.35,light
1.104756445679579,1.4411851552075245,2.61721461973339,0.65,0.35,light
1.6174733174406906,1.443755351450706,2.61721461973339,0.65,0.35,active
1.1592253401803567,1.3755239493560056,2.61721461973339,0.65,0.35,light
1.2942875477704214,1.0464311040591727,2.61721461973339,0.65,0.35,light
1.4031851706286809,1.185855492117867,2.61721461973339,0.65,0.35,light
1.5334941291836774,1.1415623006215987,2.61721461973339,0.65,0.35,active
1.520194988763215,1.2868211452605371,2.61721461973339,0.65,0.35,active
1.225034685361437,1.3849131602493023,2.61721461973339,0.65,0.35,light
1.1187902659460562,1.0342661579890484,2.61721461973339,0.65,0.35,light
1.5261738979474302,1.238771093734019,2.61721461973339,0.65,0.35,active
1.7548627565922554,1.4346468300247206,2.61721461973339,0.65,0.35,active
1.0989030770108397,1.2929060123093519,2.61721461973339,0.65,0.35,light
1.5132742997355781,1.4068778196944112,2.61721461973339,0.65,0.35,active
1.4813144761113077,1.4587045605341125,2.61721461973339,0.65,0.35,active
1.2494764978342114,1.3650221022222644,2.970892271048713,0.4,0.35,light
1.2190767667174778,1.363422352695003,2.970892271048713,0.4,0.35,light
1.1990015082550494,1.4484507301333422,2.970892271048713,0.4,0.35,light
1.3196954767897298,1.428914378812658,2.970892271048713,0.4,0.35,light
1.4958274213314793,1.3367031883775802,2.970892271048713,0.4,0.35,active
1.6609531424057578,1.0890100306995882,2.970892271048713,0.4,0.35,active
1.1300333516393202,1.3341835852296078,2.970892271048713,0.4,0.35,light
1.316052561814674,1.4992727937113872,2.970892271048713,0.4,0.35,light
1.267841523179484,1.208017345480927,2.970892271048713,0.4,0.35,light
1.4217478376206942,1.0851051506628309,2.970892271048713,0.4,0.35,active
1.3093252537440478,1.2720333625522589,2.970892271048713,0.4,0.35,light
1.7597215577508487,1.4811403884791383,2.970892271048713,0.4,0.35,active
1.1503091831831609,1.1640589702922681,2.970892271048713,0.4,0.35,light
1.5615791092027014,1.0871488061655075,2.970892271048713,0.4,0.35,active
1.600511663807119,1.4053484033141492,2.970892271048713,0.4,0.35,active
1.4223066469067147,1.2187872076676773,2.970892271048713,0.4,0.35,active
1.5229580350312921,1.355956179154863,2.970892271048713,0.4,0.35,active
1.2472226918255243,1.0145987478617493,2.970892271048713,0.4,0.35,light
1.6319118444575875,1.198327703040464,2.970892271048713,0.4,0.35,active
1.350570064951462,1.3881674478716461,2.970892271048713,0.4,0.35,active
1.4521581555190233,1.4297545069698665,2.970892271048713,0.4,0.35,active
1.5761106357185142,1.1918878967861322,2.970892271048713,0.4,0.35,active
1.376602399006295,1.249094944100376,2.970892271048713,0.4,0.35,active
1.5610184372731977,1.1265532582797384,2.970892271048713,0.4,0.35,active
1.325500019589464,1.303432070227033,2.970892271048713,0.4,0.35,light
1.6607625094636993,1.215724848662822,2.970892271048713,0.4,0.35,active
1.6438913645916162,1.0989456309369627,2.970892271048713,0.4,0.35,active
1.5821580447659136,1.261759759667561,2.970892271048713,0.4,0.35,active
1.711052809687997,1.146654841937916,2.970892271048713,0.4,0.35,active
1.5693454906329543,1.4995972421373263,2.970892271048713,0.4,0.35,active
1.5776672695558989,1.448159571416973,2.970892271048713,0.4,0.35,active
1.4677811417051057,1.405916197511071,2.970892271048713,0.4,0.35,active
1.7602880750696588,1.1019518509394204,2.970892271048713,0.4,0.35,active
1.5112642136053502,1.2558591124495935,2.970892271048713,0.4,0.35,active
1.1271054670638028,1.0438996551252973,2.970892271048713,0.4,0.35,light
1.49092791202293,1.2390669179182132,2.970892271048713,0.4,0.35,active
1.5102967383665762,1.3730799113032872,2.970892271048713,0.4,0.35,active
1.236087647679969,1.3112812847229216,2.970892271048713,0.4,0.35,light
1.5826911371258483,1.3804881234599309,2.970892271048713,0.4,0.35,active
1.2320483990122142,1.3595951627948017,2.970892271048713,0.4,0.35,light
1.2134800221724338,1.1998996832130313,2.970892271048713,0.4,0.35,light
1.221341704603098,1.3841180506148443,2.970892271048713,0.4,0.35,light
1.6095364868634203,1.0769576043717046,2.970892271048713,0.4,0.35,active
1.45304822263245,1.2590178078167573,2.970892271048713,0.4,0.35,active
1.5459799389079654,1.363122743484773,2.970892271048713,0.4,0.35,active
1.1891777722784191,1.3362681203398066,2.970892271048713,0.4,0.35,light
1.6699101767741595,1.0644513634867674,2.970892271048713,0.4,0.35,active
1.6172059613548118,1.4681313843511148,2.970892271048713,0.4,0.35,active
1.735021486111185,1.000185800501933,2.970892271048713,0.4,0.35,active
1.29965027142953,1.4034588244646196,2.970892271048713,0.4,0.35,light
1.0961428377217473,1.113653804579201,2.970892271048713,0.4,0.35,light
1.3860296524081464,1.3726806584773874,2.970892271048713,0.4,0.35,active
1.554733107696676,1.1550034569203071,2.970892271048713,0.4,0.35,active
1.173244725336064,1.169621175450934,2.970892271048713,0.4,0.35,light
1.5565315415897016,1.3686477379974216,2.970892271048713,0.4,0.35,active
1.6596032124620166,1.4780919861845065,2.970892271048713,0.4,0.35,active
1.6349728893280862,1.142461340144794,2.970892271048713,0.4,0.35,active
1.4801736675191763,1.1081483111626738,2.970892271048713,0.4,0.35,active
1.491304377715774,1.0166041101889247,2.970892271048713,0.4,0.35,active
1.2198170488298403,1.0389579693974016,2.970892271048713,0.4,0.35,light
1.4819458789362345,1.0975586193045457,2.970892271048713,0.4,0.35,active
1.584184836270468,1.002038443677574,2.970892271048713,0.4,0.35,active
1.4625895563639897,1.3830887022376317,2.970892271048713,0.4,0.35,active
1.2700105911841701,1.0974997869895924,2.970892271048713,0.4,0.35,light
1.3666746417162798,1.2680216984208506,2.970892271048713,0.4,0.35,active
1.4887799362762697,1.2082402271681318,2.970892271048713,0.4,0.35,active
1.3951720106378007,1.3809294413360207,2.970892271048713,0.4,0.35,active
1.2341750041689687,1.2281912652156939,2.970892271048713,0.4,0.35,light
1.4259860552310866,1.21036485281836,2.970892271048713,0.4,0.35,active
1.2148405532752793,1.3508382348798054,2.970892271048713,0.4,0.35,light
1.3496383609727511,1.2104967147935444,2.970892271048713,0.4,0.35,active
1.2677354987829073,1.428113028300204,2.970892271048713,0.4,0.35,light
1.2534675333455425,1.102621139126609,2.970892271048713,0.4,0.35,light
1.4936121349850964,1.160371753900928,2.970892271048713,0.4,0.35,active
1.5686291828783328,1.0604351158109995,2.970892271048713,0.4,0.35,active
1.3908931659335382,1.480719875827861,2.970892271048713,0.4,0.35,active
1.2663640316555484,1.07216128283764,2.970892271048713,0.4,0.35,light
1.2440634042103131,1.0101668045990955,2.970892271048713,0.4,0.35,light
1.4150316528165032,1.480354992625783,2.970892271048713,0.4,0.35,active
1.5779617296144024,1.2693162597299656,2.970892271048713,0.4,0.35,active
1.5145957921065818,1.4631943340663178,2.970892271048713,0.4,0.35,active
1.571111435653513,1.2454063694311246,2.970892271048713,0.4,0.35,active
1.4545410504001965,1.3876701247192542,2.970892271048713,0.4,0.35,active
1.8000443585413415,1.2710635871688984,2.970892271048713,0.4,0.35,active
1.7787440833360484,1.3809807668896235,2.970892271048713,0.4,0.35,active
1.6224332290590127,1.0909954490914962,2.970892271048713,0.4,0.35,active
1.4204869276259662,1.1778140862034847,2.970892271048713,0.4,0.35,active
1.6477307382186306,1.2557764469000512,2.970892271048713,0.4,0.35,active
1.1503479133390089,1.0331303575846855,2.970892271048713,0.4,0.35,light
1.5251457392112018,1.2168256256018823,2.970892271048713,0.4,0.35,active
1.1295924696152138,1.1896071087669602,2.970892271048713,0.4,0.35,light
1.1141099465177362,1.1832400561905196,2.970892271048713,0.4,0.35,light
1.1066166059293945,1.2640207792444675,2.970892271048713,0.4,0.35,light
1.602303910699738,1.1480534137970757,2.970892271048713,0.4,0.35,active
1.5101443895039108,1.2387140494167213,2.970892271048713,0.4,0.35,active
1.3960196589420066,1.3853244021583073,2.970892271048713,0.4,0.35,active
1.641356421893407,1.0774738454815596,2.970892271048713,0.4,0.35,active
1.425830048253916,1.4255298936386005,2.970892271048713,0.4,0.35,active
1.696120378812685,1.139179892865688,2.970892271048713,0.4,0.35,active
1.452489177183529,1.069124305767171,2.970892271048713,0.4,0.35,active
1.2587661811606359,1.480697780287976,2.970892271048713,0.4,0.35,light
1.58290881506104,1.2856413979116017,2.970892271048713,0.4,0.35,active
1.5799309281759144,1.3905742144475965,2.970892271048713,0.4,0.35,active
1.6027722048290907,1.0581877332885132,2.970892271048713,0.4,0.35,active
1.5763769768159408,1.0585149824747084,2.970892271048713,0.4,0.35,active
1.651532038949165,1.0930922449303135,2.970892271048713,0.4,0.35,active
1.4720402036433073,1.0354403101160017,2.970892271048713,0.4,0.35,active
1.4590597290687763,1.430552403975998,2.970892271048713,0.4,0.35,active
1.3062954623847656,1.3589159150132097,2.970892271048713,0.4,0.35,light
1.318704752669219,1.2211225387375284,2.970892271048713,0.4,0.35,light
1.6698042708666172,1.3071360572969781,2.970892271048713,0.55,0.35,active
1.4415614089835416,1.1474473454544754,2.970892271048713,0.55,0.35,light
1.1420491107035968,1.4127991782420781,2.970892271048713,0.55,0.35,light
1.2764769022043085,1.1183935613785745,2.970892271048713,0.55,0.35,light
1.1159346118875777,1.1542780740367329,2.970892271048713,0.55,0.35,light
1.3181636966237151,1.311753478165842,2.970892271048713,0.55,0.35,light
1.3344386626933937,1.2191008477619563,2.970892271048713,0.55,0.35,light
1.516030280881518,1.059494228025416,2.970892271048713,0.55,0.35,light
1.5147163595391755,1.2419994306643054,2.970892271048713,0.55,0.35,light
1.6854958436427392,1.1455895086394214,2.970892271048713,0.55,0.35,active
